gene_ID log2FC_A549 log2FC_BXPC3 log2FC_HAP1 log2FC_HT29 log2FC_K562 log2FC_MCF7 beta_cell_typeA549 beta_cell_typeBXPC3 beta_cell_typeHAP1 beta_cell_typeHT29 beta_cell_typeK562 beta_cell_typeMCF7 p_cell_typeA549 p_cell_typeBXPC3 p_cell_typeHAP1 p_cell_typeHT29 p_cell_typeK562 p_cell_typeMCF7
SRA1 NA NA -0.0732434274407523 0.41527977256923 -0.310272715982465 0.157514677642321 0.0920751032382983 0.0612448423817902 -0.0361756307831329 0.0886431821239457 -0.0802970433487616 -0.0369844494081569 0.411769221736132 0.242967392756821 0.281591804776527 0.00672366984681346 0.28872584859507 0.56964186946109
STIM1 -0.00990148751857578 0.11694868133047 0.0798743056335817 0.214248055052229 0.0268027762358684 0.0215528723649456 0.0275792001161047 0.00838111988271771 0.0149647842108584 0.0428701826768122 -0.0114373455638861 -0.0442355473431871 0.45440965387299 0.778501229252019 0.308718890120878 0.00675891012786702 0.693818847377847 0.282940232897649
RHOT2 NA -0.0621077257671465 0.0146933097531277 0.0517688015892164 0.193751274293742 0.200644901910308 0.259767735113401 -0.000626532047307227 0.00266151334760461 -0.0130060321909004 -0.0530081745942773 -0.0509474008122679 0.00677009722877893 0.986641903515074 0.90370494418603 0.689364383787791 0.372064456007723 0.274763500869214
LINC02062 -0.134291284544505 NA -0.312943896026106 0.30875543880332 0.0313914168500298 0.0906982732860393 -0.0302368672750149 -0.0266756429292004 -0.0824635522872099 -0.00962478430692334 -0.055455748062009 -0.0917812534216225 0.705858602881345 0.632892474434849 0.00678460901678513 0.751022157897149 0.416062044001628 0.0557014075352033
PHKB -0.104247895495944 0.0397383411795168 0.0211717132346256 0.214995789067556 0.116669176821943 0.113910526848468 -0.0110982821931356 -0.0203902732297849 0.00899155749300445 0.0386217634993158 0.0146611743852879 -0.0334097957323849 0.764398397596137 0.0924801865901986 0.378510394136098 0.0067855255618853 0.474033786179164 0.131829348327786
GATA6 0.0870871561472839 -0.166421500824834 NA -0.0346861420282567 NA 0.174912930018465 0.0011096138293383 -0.0236410388356731 0.0881578118073811 -0.0480589585931581 0.326625547181059 -0.0139888505982537 0.985615963580121 0.335682736752925 0.21157687462103 0.00678965798370965 0.251959874167623 0.803606780540846
KIAA1211L NA 0.0216137030559882 NA NA NA 0.217828867760351 0.302396543743454 -0.0272951511324222 -0.237957648012631 -0.0210748641916763 -2.23688801448835 0.0124631484263487 0.0136383173955818 0.268620358255408 0.00679542437469855 0.69428222481294 0.343843835353841 0.684403415215211
MMP24OS NA -0.118888672316241 NA -0.152342331210563 -0.0194419176615268 0.122482318907842 -0.0893087198451168 -0.0644477776965769 -0.122784717124111 -0.0783562828878776 -0.136583756930038 0.0150718952100495 0.393653560689446 0.140705658264244 0.00679627915508074 0.021656117857455 0.139639594603118 0.786783009524534
GUF1 NA 0.144853118500593 0.136223595802622 0.193294055188373 0.267754831818289 0.0862286204405829 -0.0964015801964023 0.0515565447819829 0.0439804369549689 0.0329544881343337 0.0879123805707408 -0.0466507926170275 0.334616132313996 0.0473957100153176 0.00679675223765619 0.180794714130303 0.0366607674587287 0.337821889320465
SCMH1 0.011025730885251 -0.0524493492413581 0.0686010351584396 0.226080162372404 0.202407485473336 0.302930931457553 0.0398168564381379 -0.00367297773430555 0.0228205836582325 0.00899719165521585 0.0291676911494173 -0.000224726390250416 0.18084292513192 0.833865273750126 0.00679873288305468 0.482400980689285 0.283412818875689 0.992524388046692
STMP1 0.130108427566212 0.252110052866552 0.339457632824478 0.18915029228882 0.212026700926769 0.196457729338417 0.0413892935627453 0.0871303995019899 0.0815753282092161 0.0349103426009961 0.0800561684179587 -0.0397276476007372 0.551799268184053 0.0164228330574763 0.00682078278601946 0.283710511371406 0.177899510166638 0.540269944973345
LATS2 0.00849829027622762 0.143587964864634 -0.0142772084843155 0.180863565539293 NA 0.153228942002654 -0.0153737369032233 0.0612255387214856 0.00335451203811901 0.0314732126556822 0.059125686965737 -0.010160274151629 0.725985580343824 0.00682152950794521 0.865866811878133 0.0431220583390909 0.578542026806601 0.713913952785235
GATC NA 0.11551137524732 0.117416857060608 0.176991133002171 0.015009514374241 0.16020063988813 0.0337539782407843 0.0749942896063101 0.030778116440621 0.0100023725694393 0.0316396516164963 -0.0340591689642654 0.724226210718766 0.00683212494922203 0.121600346149116 0.720494567665399 0.534763167469059 0.42698337827687
THRAP3 0.106104098724414 0.0819145647908391 -0.0349494655949842 0.138498980526809 0.0979911824045276 0.187970262483512 0.0393153322996418 0.0281665724133689 0.00078445055865785 0.00105353284472325 -0.00450914007144453 0.0176564899835948 0.186607024118707 0.0068359304014981 0.928150957791358 0.92719032182866 0.855445833076766 0.33962565471575
CDK1 NA 0.355588850881519 0.060314922835935 0.128966946417974 0.443202867907535 0.324307277490038 -0.121277747957343 0.0614441770298099 0.0384040679846287 5.39926138713084e-05 0.141586691944774 -0.00731016838344625 0.295544365091202 0.0356722594639037 0.0442816604799287 0.998449611294656 0.00684708503027196 0.872074060848576
PLEKHM1 0.247606254592244 -0.0117698316920685 -0.283364145538934 0.33087425317823 0.370008435193931 0.0896688338956508 0.115164087458803 -0.00106651479952532 -0.0990091737107529 0.0561532952529163 0.0588479370314256 -0.101764238115199 0.0316560518188581 0.970188172624624 0.00687123066432901 0.0428459703669117 0.377907282550107 0.0607796190271381
RPL12 0.0862752818531547 0.0834523006589736 0.048849211557087 0.170381760905659 0.0312209418897156 0.202601625403416 -0.0873077021097632 0.0618435592412498 0.0200608505400505 0.0458959578840745 0.00420178448327421 0.054171081788966 0.294615639480595 0.00688620985060765 0.203869655607455 0.0597756519665396 0.932149764588125 0.130426778197095
DTWD2 -0.0178847836964313 NA 0.218998320820369 NA 0.199369309259791 0.200578934443969 0.060205224478173 -0.0351157002177029 0.0625307327671109 0.026442697670727 -0.0241862711613018 0.0341674425006553 0.420207124330403 0.591054649610754 0.00688669580526672 0.508939965484528 0.753629559352184 0.418091522102178
MBTPS1 0.317689200794616 -0.00344920676899663 0.0315176805235806 0.29675768822374 0.134023880904785 0.16221880878132 0.133125618015542 -0.0030943782084954 -0.00343717186096964 0.0387854766669206 0.00111620597179634 0.0013690127020097 0.00688776841922654 0.875311683441637 0.836898196450917 0.0482987273055527 0.974962939638795 0.944379061543181
UBFD1 0.0742822980998978 -0.0472650166804516 -0.0835874145580249 0.365240441624977 -0.208149418459642 0.298511819661867 -0.0459729659629574 -0.00689132707520554 -0.0215797111669124 0.0293683519024199 -0.176969267986439 0.0723009904689795 0.573729354309893 0.822773206425801 0.260210769831296 0.267870736217831 0.0127845888368009 0.0068900404703466
SIN3A 0.0837135195422624 0.0815653835329249 0.0399484144520281 0.239509007452177 0.245268557402972 0.187007823961506 -0.013948863088332 0.0110559993165365 0.00117136409976889 0.0340818982885854 0.0329602999342439 -0.000246168251766363 0.660315916131688 0.489241530021153 0.904732634885452 0.00690950678258918 0.21641230924956 0.989653788699376
TMC5 NA NA NA -0.0183512143038241 NA NA -0.0540386185043298 -0.0667878770936736 0.0305613036793811 -0.0476399326109419 -0.0933366911176811 -0.0284886609952222 0.574055688003101 0.599513154228661 0.674515796389908 0.00691412671431726 0.757707002841413 0.834334627926562
PSMA1 -0.0781256920502631 0.0861005993315395 0.086696486888955 0.103637518080689 0.158144301719366 0.16182090526687 0.025243995181507 0.0423597885387693 0.019795823287547 -0.0351620901618668 0.0239638904698388 -0.0599533636432554 0.607454215255422 0.0153319813659825 0.0213184586871329 0.00691712360278768 0.292794381352649 0.0360760094174007
ISPD 0.298539906793758 -0.00824834693439991 0.125686128371415 0.266920572614706 0.255116884580075 0.0176853948447522 0.0868280370004287 -0.0980790689821932 0.0157884868061609 0.0354345311632193 0.0419779854460312 -0.127901189751912 0.159775366117029 0.0193533592992799 0.442715283695468 0.0983150414563871 0.0661034248655246 0.00692205553217901
EPCAM NA 0.044895620846038 NA 0.137516374251391 NA 0.328756126014082 0.352459656674044 -0.00315631808943403 -0.121503070266168 0.00431381394709933 0.123318550913233 0.0554853435682375 0.00694812395743448 0.906449583450137 0.187890343753413 0.764354247333104 0.188769933677323 0.043312002365539
MAP3K5 0.0205656469631568 -0.12100800107425 -0.0154293070981542 0.160177757900654 0.103381684562616 0.166546835554907 0.0395285024111763 -0.0560728996832868 -0.00656866009931861 -0.0203462524669942 -0.0256969647010336 0.0347179774892156 0.461531230704431 0.00695812345985202 0.578044975120806 0.14426858675454 0.441334924406746 0.193259734510558
ZNF444 NA NA NA 0.421095846374691 NA 0.370320293270945 -0.193094790560089 -0.152072130198964 0.0317498448266946 -0.0150939418952501 0.15006624500394 0.051520882669475 0.145106547301566 0.00695826320607688 0.40175748445275 0.688852525195407 0.0939032512862854 0.291760300972429
USP9X 0.013698376861063 0.0252734889590204 -0.0298424967744779 0.193699000078456 0.146980264863563 0.170179914874277 0.00455473056705883 -0.00641958418484391 -0.00701947104191179 0.0294621963397207 0.019401354698642 0.0153128664570891 0.820246707127925 0.614850865765991 0.248954365256048 0.00698040838148499 0.360935756949289 0.319505903468774
RIC1 0.202922917892295 0.142641310150054 -0.0396841446385272 0.289129918350967 0.0945612820460798 0.002118067212474 0.0298111200224397 -0.00819003740632679 0.00389746889444792 0.0210813632792855 -0.0290972686046158 -0.0732231236908546 0.393039217695562 0.714074123516208 0.763586505940217 0.245827227634356 0.429142101416842 0.00698821335746847
HMG20A -0.0644266546487569 0.200450798598869 0.0441158087095198 0.211737994452343 0.225646759022793 0.159708169561858 0.0523740876701427 0.0570447406388029 0.0119973665029256 0.0182864743799949 0.0410941464960705 -0.005284527629469 0.264319499740817 0.00699221573692923 0.309460080462462 0.342847606906761 0.328607693331343 0.855080545415787
RPL32 0.390905074355513 0.231625145331982 0.132645780424727 0.237692495475465 0.226343549919938 0.0932929568199174 0.145763460325656 0.0833500237259505 0.0303201588157895 0.0627955002934068 0.0779846716229698 -0.0318197688596225 0.00700241436210694 0.0145704263088995 0.0433350204772908 0.0196994847062504 0.114316531973475 0.417480405852333
TKT -0.0481907651647487 -0.00116068482496012 0.0903207188536171 0.0206711557752842 0.370616350098995 0.250715859287128 0.00428730506217777 0.0520528232381791 0.0269935912888319 -0.00181058735190811 0.0629032820447121 0.0769873493034514 0.883581083687172 0.0222343404340387 0.0269481486491492 0.916699767551262 0.17404450720203 0.00700454347918926
OFD1 0.0176674945992539 0.0546042780320219 0.113704263108637 0.0205295507655232 0.161453755200492 0.181634681937113 0.0397562150290517 -0.00574874154812146 0.0376621812082677 0.000831363502084137 0.0093119999713333 0.0128356921472033 0.271996463483168 0.785510817215543 0.00701855995167515 0.964598449413418 0.778041726137049 0.560662230570946
GSTO2 NA 0.0960410549995592 NA 0.198416860473712 NA 0.183320253589552 -0.0536508477702866 0.0653751183007802 0.023457327682018 -0.0168007552858797 -0.257703354154412 -0.0136258064801927 0.73442030289753 0.00702320709746074 0.738949603290605 0.517208734736983 0.22645660109033 0.766608675192148
FOXN3 -0.0511565658299304 -0.0429808361061335 -0.0398137143159032 0.113980451079104 NA 0.113394852321354 -0.0160658219862498 -0.0421682965771972 -0.00362090779713328 0.0123388865178663 0.0124416879518683 -0.0379463378405259 0.682336138132958 0.00703887922641362 0.645056374621871 0.494547371286314 0.884124747925584 0.167513127968999
PIP4K2A -0.0789771302437376 -0.0339259806143982 -0.0350129080384015 0.186692703951876 0.167212708793977 0.208044966261104 -0.00710622597509784 -0.045201622484264 -0.0203215334639443 0.0330705939635805 0.0180813391676119 0.00350498075943187 0.835251902074995 0.00704087387554313 0.0779379021527418 0.0681483746541963 0.390449982276094 0.848708889967502
POFUT1 NA 0.209301696754089 0.131256207678478 0.194557282780217 0.144510017546547 0.109456036168567 0.116849873484414 0.0695425174362392 0.0424944012689532 0.032228411569558 0.069472017089285 -0.0609216278997602 0.210524012326002 0.00704771282472708 0.0535553108245374 0.160442112626418 0.183398898162811 0.257071577920821
LONP2 0.158391523249543 0.00377626822253233 0.0837029886695767 0.201284839934703 -0.0427312496841455 0.127103315927392 0.106022486765136 0.0075516111646409 0.0236679960533011 0.041480945433543 -0.0367017191281913 -0.0315921161794056 0.00707388143750999 0.607780370145887 0.0394640495379178 0.0147388227800609 0.23988281471409 0.190495877111152
HECTD1 -0.0626844885810027 0.0409209493908528 0.028328429647134 0.223848578554543 0.0992403390601522 0.111790336129696 0.00758025238640286 0.0239756589403875 0.0126403033870683 0.0327264657130625 0.0125190573842555 -0.0110116799505518 0.761171062616587 0.0276641937004367 0.175094317759916 0.00707825855303877 0.59940341661798 0.470899788487626
CCDC15 NA 0.0728570574132887 -0.151239440175309 NA 0.4581816468659 0.327177958120489 -0.0566431921150059 0.0287542132326662 -0.0262255463326443 0.00703446042317679 0.129572342402895 0.0238331387713711 0.637086458193853 0.366002305406872 0.21335788304798 0.863264233212045 0.00709002206676426 0.629028091779551
MIR4713HG 0.354030815985826 0.0690169478423073 -0.0574429224739685 0.217642039796662 0.0615752290262873 0.175322407539298 0.110370526285826 0.00609165431065553 -0.0136237333575057 0.0273286695716978 -0.00858191366574973 -0.00130128345671375 0.167428023662687 0.531670048928338 0.146610283423595 0.00709710241971307 0.763869626612559 0.928790208688422
CATSPERG NA NA NA 0.30692197529963 NA 0.209169644063086 0.0217233670173866 -0.177046425782117 -0.0850214638093856 0.0100415586481106 -0.17709178339409 0.0185358492593832 0.803698738645416 0.00710326229474517 0.0201306958401829 0.809899356355989 0.130218042244584 0.715246400487365
PLEKHH2 -0.053377634391595 -0.0169720444414092 -0.0684461804031318 0.0617412014783274 0.333472971845525 0.443394830889539 0.017743175479716 -0.059843844019965 -0.0232874352744339 -0.0275413856193207 0.0883332691122443 -0.0182786231236586 0.762929957251976 0.00715907785071054 0.468891829326561 0.227648609354296 0.0870438478839686 0.69056034155155
SLC35E1 NA 0.0336792671666215 0.205251610127613 0.183087889645523 0.173242405263253 0.0801939560188254 -0.00840718221232609 0.10187906624766 0.0474223929628454 -0.00106925737956891 0.119868037762952 -0.036444191514321 0.931664003672456 0.00717439224509319 0.0411090594172804 0.977081731814259 0.0216758840602486 0.277149498035374
PCSK7 NA -0.191580185257999 0.12149986798828 0.160397516111363 0.0614215068518462 0.162768462772376 0.113606223560057 -0.0646933617356135 0.0576831996258762 0.00726186229524926 -0.0335486723697917 -0.0581717948960323 0.179060684734568 0.0188651393662273 0.00717790426809055 0.744896936487113 0.461676196680293 0.211617051585898
HAUS3 NA NA 0.032171970254935 NA 0.636261124724327 0.2560392235358 0.0387659130374605 0.0408059954804373 0.0256929165192284 0.0208953135937686 0.184908010787471 0.0264460910697383 0.750474350666192 0.400300498750379 0.341594879002258 0.653322133998352 0.00718729514714938 0.646051579328033
POLK 0.0153754399598847 0.0197519482264701 -0.000782629361167908 0.131279088664432 0.317536026176628 0.325276266761718 0.0281223514050041 -0.00531808505373915 -0.0125562277963162 -0.0254165659308488 0.0849970824688478 -0.0217157267629747 0.44740999238162 0.795216053279894 0.400184202625269 0.30011015957931 0.00719171541775479 0.55017505448976
CLN8 NA 0.0879559047458662 -0.0476422768631024 NA 0.143457632877688 0.155556853600992 0.115981141402058 0.0804129196053629 -0.0275511391761245 0.0341356512881515 -0.0192631497884926 0.00470645124588337 0.161264954886137 0.00720880898294879 0.36088474114525 0.488824844969778 0.78160373634484 0.930743243895475
SEC24A -0.103371856131911 -0.183320280685034 -0.124283109789001 0.122972515125862 0.346958222785105 0.222203020068052 -0.0491484915857005 -0.0746090299913785 -0.0517019710914036 -0.0301070538127806 0.0749528200477314 -0.00510184911804788 0.429161723640372 0.0152591607494922 0.00721240572976558 0.231235858699723 0.118977864309993 0.878013927088638
RPLP0 0.130145095018078 0.146547788943021 0.0770710934680939 0.191809349002137 0.0259676727669693 0.235255902720903 0.0870574382205411 0.046912899896022 0.0287019129608157 0.0590503373995464 -0.0490707418639726 0.0489025385634529 0.0818946329298522 0.0285677280841969 0.0306532811169468 0.00721962720802176 0.249246551524862 0.173364909318361
NIPSNAP2 -0.222615010446301 -0.266766823915547 -0.0365095129721269 0.0296987931460651 -0.0276844152680578 0.0947021039475167 -0.031810108983732 -0.140121357629286 -0.0174793052122677 -0.0268115331779821 -0.100178671959103 -0.0546171421814982 0.645163997120166 0.00723190243847444 0.306366764679163 0.485992326273711 0.0757151090292187 0.334525941452036
SENP7 -0.185383545347319 0.125120496369701 -0.00157791766934212 0.0882326205714605 -0.0140327806657623 0.0734356491738002 0.0143537578287157 0.0507057125839877 0.0107139511718792 0.0431077601870088 -0.0308836582942435 -0.0523469551122766 0.767056906181474 0.00725952598616796 0.458407242821958 0.182675705039132 0.422615304158077 0.107572819846854
MKL2 -0.051501496879377 0.0934404992138253 -0.120333064600769 0.289554802204549 0.0223981018347979 0.238014239982109 0.0343116856951352 0.0414987112226106 -0.0277867283314442 0.0280773615961063 -0.0329334294289103 -0.00726581685001163 0.363924037619887 0.00725979011083152 0.0163527746532426 0.0293300804051553 0.293186545568467 0.65005486327664
RAD18 0.087052345677642 0.114200868126007 -0.1109559748424 0.141012566802518 0.130361673157448 0.172493164195722 0.0398762580105553 0.0359233596780562 -0.0296470405743144 -0.00530420343764485 -0.00506706312909831 -0.0260482372955205 0.286262074407543 0.0569198250623589 0.00727844653304951 0.774832412910116 0.874980576631811 0.297842352076838
ZNF215 NA 0.216223362114909 0.0447927119278313 0.160529903373654 0.179354355588238 NA 0.00982525979475508 0.0754735504534955 0.0243836564721844 0.0241518517240744 0.0377151271121979 0.209803436811648 0.946641427344234 0.00730066791842705 0.227739875239841 0.347969436591291 0.43788537878639 0.463149826207804
CCDC171 -0.0521551323780045 NA 0.150553391964051 0.43355164167918 0.205010179804029 0.138543313347003 -0.000248532527426127 0.0681850061160542 0.0533807096867318 0.0544332173175241 -0.0669143051374572 -0.029794809615057 0.996641670670719 0.197315243595808 0.00730282699138165 0.0580416773153604 0.409799116612026 0.400530217818039
RBBP5 -0.354046732920192 0.143684314472819 0.0207399216021353 0.27105475729568 0.02196703709527 0.163726593417212 -0.109779143967104 0.0263427988961962 -0.0125318089816966 0.0662851349151574 -0.0312278585372878 -0.000330118120503602 0.105716830846885 0.344323898133301 0.514884489509883 0.00730825927119028 0.490232944344567 0.990427667387904
ZMYND11 -0.000918594892547642 0.0733906194378342 0.0730637568274788 0.209081654947949 -0.0283680912233686 0.193963934954886 -0.0117480639489567 0.0520146933345463 0.0251889922217054 0.0298110821239422 0.00105368356986753 -0.00986119935459326 0.791280113159571 0.00730930888285719 0.113052580339911 0.123919819681047 0.984245078291958 0.576483320463225
MBD3 0.198966860081218 0.266515896560597 0.0804541725564043 0.350920464632991 0.382023656953436 0.34125363867233 0.0741823664887124 0.0948022317684039 0.0328007210387173 0.0165651473427974 0.0691983748279518 0.0908441893092575 0.319986623062051 0.00736294546513598 0.0690613679598114 0.594898164618123 0.142387453463108 0.121338407871177
TMEM150C NA NA -0.230807798621482 NA NA 0.0338232501809754 0.0794254919358219 0.132342550195543 -0.0549165034176477 -0.1215563604854 -3.30818236221676 -0.108665600200384 0.517198461340062 0.235469238104344 0.0273107687419629 0.488837682049164 0.401195408594276 0.00740046703836925
HERC1 0.00916123519838813 0.132373305526074 0.0212059657191468 0.221111105968123 0.126603981647136 0.174816780246779 -0.0179723786108696 0.033734257259503 0.00909762027383356 0.0229163082034668 0.00792101234961068 -0.0236125493230316 0.485307935431998 0.00740230388136678 0.193008167637393 0.0671592347262296 0.59654124246413 0.118994605163782
CDYL2 NA 0.0482605211038338 NA 0.251100631605364 NA 0.303461328055298 -0.067240245742798 -0.0233229304213467 -0.0840318823777598 0.0724748743963972 -0.024923656476079 0.0344510157922218 0.577124325399133 0.468225426346505 0.269378755773468 0.00741412768951206 0.943271638326147 0.23773121195733
TRIOBP 0.162866606099056 -0.0725475984063715 -0.152852793228077 0.122487158631016 NA 0.321247637244665 0.095805501417659 -0.0771126783513366 -0.0281616666256359 0.0296226028804076 -0.0914208979530587 -0.0249761002502743 0.155824946361701 0.00741430970699155 0.332701024745023 0.272102822042197 0.398717600314402 0.635543284319011
HERC3 NA 0.135191337645458 -0.119215076629102 0.0985867062483217 0.113438008484733 0.146609565295833 0.192258042678115 -0.0425582057845029 -0.013879833404535 -0.0179469685173037 -0.175434525840075 -0.0233136007198252 0.00742661443561456 0.0600515792175804 0.579961209694466 0.652469762490306 0.0249354455679122 0.502668136773152
MCM10 -0.221326196418736 0.123720205062552 0.0238235488455645 0.167082534401845 0.224127037092662 0.177900185338901 -0.0312406683475859 0.0619270925103494 0.00227680427864027 -0.0184409014169876 -0.00902908408866855 -0.0277121724045398 0.606853218693605 0.00746798989064347 0.873872111714903 0.455555768640592 0.837598444870881 0.418191094258514
RFX1 NA NA 0.106441305350375 0.193818612364202 0.604200041610002 -0.00745716999665502 0.0350949143808629 0.00322054318315937 0.0420361694718179 -0.0829035835421534 0.168380890314344 -0.0675912309575161 0.751021278357252 0.947922544953796 0.193248125533462 0.0502782845491944 0.00748613963653162 0.1773734852612
LINC02588 NA NA -0.110324374305123 NA NA NA 0.310068328522701 -0.0726634937676035 -0.0302656254207923 0.105057047257459 -163388.005384366 -0.118874771242501 0.258866772688849 0.701216554663097 0.0381688414832689 0.00749347068166867 0.994853454624935 0.13182364681648
AR 0.137968922764518 NA 0.0958475274008181 NA NA -0.0140711310377295 0.117341971676348 -0.519801718902711 0.0316784523926252 -0.166297107993486 -0.117058934661957 -0.120856102363535 0.0128216204545427 0.0475980898145883 0.00749372946798979 0.402664609899 0.713322274880448 0.0663895900104394
GOLGA3 0.0526517596346342 -0.0345747762648024 -0.031311509198089 0.289985649341524 0.0733903136249822 0.192687661212832 0.0789497156737106 0.0390716725775047 -0.0170673943685067 0.0409926363690166 -0.0186686985519878 -0.0120958554946431 0.0263052991985049 0.0267767582593537 0.245764211315616 0.00750340704871284 0.574653694725611 0.631062550971203
CCP110 NA -0.000641138945877806 -0.0267772893643887 0.0892242683120221 0.341634143849254 0.0508850846603337 -0.0353552097453785 0.0624366772564831 0.00230394839523679 0.00111046046367863 0.151469195999235 -0.0524703877853669 0.724246538552246 0.0891518049401159 0.902834299214107 0.972907016758277 0.00751322605148028 0.127754869056433
PLCG1 -0.0624040736607845 0.0583252063018447 -0.0553732513349886 0.203582163814368 0.396689990291117 0.204166634665816 0.0620845125806331 0.0396807260191063 -0.025394233493514 0.0382156945621414 0.131836840563641 -0.0219040094945954 0.340351055768248 0.0718678412686598 0.121905705315203 0.171511778826719 0.0075245199431132 0.289965219630017
SLF2 0.0227474694848591 -0.00787587956687386 0.0254331277488545 0.147783560231652 -0.124171454222744 0.0822202477092535 0.0818259842412069 -0.0360400412997967 0.000967016189708312 0.0165489434868364 -0.0590991934349122 -0.0693595790624172 0.0308110838531472 0.131448969255184 0.949956049247773 0.354324197743732 0.129792891662594 0.00753081584046714
RAPGEF6 0.076977319063497 -0.0382351803802097 -0.0102269233747513 0.155166954855558 0.253499493445605 0.130621800319129 0.0107149147464499 0.0260323859443783 0.00545617338150902 0.00422678001731208 0.0585915600120399 -0.0475838723172995 0.72651999778773 0.119589065413084 0.534222241924017 0.742040155661917 0.0075369924619217 0.016015283094947
RNF149 0.0462175497200552 0.0531715856583497 0.00293312764752462 0.0930696436145678 0.185943708047678 0.104505289266942 0.0326194975366506 -0.045869434660667 0.00736303366720655 -0.0421313853289943 0.0192493624279465 0.00819936007784267 0.410042079156613 0.00755738319841982 0.628442816380215 0.0170139574970558 0.61020579787958 0.663105380612538
JADE1 -0.0460762687278384 NA 0.167720722902772 0.344607250524615 0.196849646049201 0.253541484464589 -0.0613908862791681 0.129778834745281 0.0378202923643115 0.0484610866663121 -0.010686507721585 0.062574182306801 0.148791159444974 0.00756326190075641 0.0266631607833503 0.0697448940785583 0.856373799264062 0.273222811147774
PPP2CA -0.0499959649679242 0.100768067990271 -0.0427761030023523 0.187940772497363 0.273668473064603 0.283735300942691 0.00776438472325626 0.0437918079403613 -0.0255710034601228 0.0215216991664277 0.0570237162700701 0.063631453805203 0.857755812854806 0.0187255533887291 0.0491185657775034 0.20880851389231 0.126506030282265 0.00756744751716175
MFAP1 NA 0.0500741527963453 -0.128037498071968 0.154889506343437 0.32804388089241 0.437841892205354 0.075818095136917 0.00733708089038989 -0.0475501775571109 0.00185813836545208 0.101681678188843 0.117142423402161 0.398526687503428 0.774504419990588 0.0571716413037927 0.9537764542851 0.0424712300997519 0.00756906584443189
ARVCF NA NA 0.0259598175563935 0.301509876896068 0.253223138628215 NA -0.010568400543832 0.146954673980815 0.0187663922404833 0.0502173604438619 0.00950604593228122 0.09416481829876 0.979997290817277 0.00757137886148237 0.571653909890457 0.0303410660219671 0.871479481420027 0.31834178687436
PURA NA 0.137440310029494 0.0578682601307841 0.261455477368216 0.313434412938966 0.0866558646510378 0.0726043821370388 0.0552895601579025 0.0223417728957112 0.0654648884153144 0.0458782637270961 -0.026105336713086 0.447296947495996 0.121142860874964 0.430820946745186 0.00757556676076129 0.471907834853821 0.564065058696825
RNF150 NA NA 0.0235678656582868 NA NA 0.177621913476681 0.30634104781929 0.0900508432842126 0.015032454241254 -0.675142537411794 0.0405512020230385 -0.00251714900723759 0.00758273155688685 0.445050625942104 0.363217437196157 0.17805284918125 0.891985042330993 0.951126934138439
MAGOH NA 0.152965919457897 0.0277291161551219 0.257717052042232 0.116622388529377 0.386997580631404 0.0772067130491556 0.0874063404504682 0.0139259980716242 0.0231231054064593 -0.0408398214953699 -0.00784568876797048 0.497635027636128 0.00759024806294701 0.581099021187116 0.517699443360381 0.602100903513272 0.906600466756985
NETO2 0.0558757597535657 0.148559318690584 0.0628176483207244 0.256947962099352 0.0130917076952852 0.261299351296186 0.024176759262808 0.0495682560008198 0.00397750555796124 -0.065315179854359 -0.0802431027393614 -0.0443383987389027 0.694275238289725 0.00759772977793889 0.787152325458628 0.0896934264364837 0.141049975866776 0.348338444915048
ATP6V0C NA NA 0.0393921407393436 0.418289194232904 NA 0.340851563271153 0.00589066112620005 0.0129284882325618 0.00969763768608445 0.0579642640311485 -0.141994905715087 0.15360769798362 0.978651645291213 0.773966868457267 0.762983100176388 0.145491987602543 0.208369102141796 0.0076043208421264
AP1M1 0.841563158182825 NA 0.112946886781472 NA 0.17672483491463 0.212640307985705 0.208755384060723 -0.00707662834872852 0.0198436229123088 -0.0479397937075735 0.0175357067008046 0.0122605652848457 0.00760655574051344 0.894153455722866 0.493486576472589 0.264012788515311 0.802602815814953 0.800471062527934
SYAP1 0.11239113723717 0.0538995304026009 0.0327039905196459 0.219417905432554 0.0896349051863665 0.18543636352778 0.0507612520853479 0.0650121858837666 0.00902796317527007 0.0529701774441096 0.0363240701933375 0.0184919691802405 0.12638739372845 0.0173499738035167 0.551361285504449 0.00760930916092085 0.418941104047138 0.491862990510994
ZMPSTE24 -0.202494494784973 0.0689448772921422 -0.109600854194679 0.0933530923503505 0.198554608392525 0.306785516099952 -0.0237667877965133 0.0576064978276653 -0.0434154120618319 0.00837591577674499 0.0421754752402315 0.0808488296120784 0.747045996521352 0.00761191482725441 0.00880074352178556 0.734734248808484 0.329873635037512 0.0311403143848931
NAGK NA -0.167750852586049 NA NA NA 0.239751499375077 -0.228566558533769 -0.127252916889531 -0.0439884942168294 0.0244909025285618 -0.1074604448104 0.0526513020229431 0.0660792529481841 0.0076210403432115 0.359074881733801 0.645125780945656 0.328362376425526 0.225292078616649
CEP112 0.121139316034466 NA -0.00831620742231547 0.167334538422282 NA 0.358906134528374 0.0626052050072975 -0.0161257797509313 0.00285220526693607 0.0715328330064384 0.000123829795756633 0.00796461940665716 0.0236111849563435 0.766225147622518 0.827422124290123 0.00762296409955744 0.999427896481666 0.820195612317222
