gene_ID log2FC_A549 log2FC_BXPC3 log2FC_HAP1 log2FC_HT29 log2FC_K562 log2FC_MCF7 beta_cell_typeA549 beta_cell_typeBXPC3 beta_cell_typeHAP1 beta_cell_typeHT29 beta_cell_typeK562 beta_cell_typeMCF7 p_cell_typeA549 p_cell_typeBXPC3 p_cell_typeHAP1 p_cell_typeHT29 p_cell_typeK562 p_cell_typeMCF7
PVT1 -0.0901996189299896 0.143661153521332 0.0393306426732254 0.0136169225916398 0.0602544499513552 -0.572832344880813 0.0123085530877309 0.0462636554475811 -0.0185339754763986 0.042047753079884 -0.0161430156463676 -0.308470345857388 0.0438769018580091 0.00729839734057529 0.307882631516923 2.66716533070305e-05 0.600524922915966 3.03915707468233e-81
MAML3 -0.480195012735017 -0.0937376117947061 0.0423760020915119 -0.102745690462424 0.0825230233031019 0.0281576193315896 -0.181847091056834 -0.0414002380194031 -0.0045930684433789 -0.0118472074658234 0.130047179169162 -0.0331268665578183 5.23143981501624e-81 0.345230782732903 0.855989502255946 0.431610124709874 0.00183336255031808 0.208336042354549
DAPK1 1.19077977215519 0.701920870635585 0.0894510105419831 -0.044670526458037 0.0874366165221055 NA 0.297921767589977 0.197038738879846 0.00119784671514156 -0.0221790647894072 -0.0218546833089562 0.0484399804975491 1.1757487341577e-79 6.78192232885378e-13 0.97084413887738 0.325120754975285 0.661501276828697 0.660101984180805
CCDC80 -0.89051745009068 NA NA NA NA NA -0.462688191216591 0.133616663955983 -0.10701185761253 0.182710160042068 0.113468316937266 0.0600535437416415 4.5949368441515e-79 0.441924026731413 0.330167564946731 0.191743942076435 0.309527621050027 0.649669495430832
NHS -0.493307869082782 -0.000339998091390958 -0.0533972188809614 -0.14972089385833 NA -0.57552066803349 -0.166994734344149 0.0559798651696378 0.0629960296865792 -0.050709060235622 0.0733442650115778 -0.27686390808522 8.05474610234491e-79 0.0551875435138204 0.0119045907532944 0.00421260358998038 0.628827206576976 1.68405997900999e-16
THBS1 -0.770942213359008 -0.805058532609014 NA -0.0670764799386547 NA -0.890166219799876 -0.440825867156697 -0.310879211455626 0.0993097131167556 0.0168756323419506 -0.259428207647249 -0.534020757369016 5.17460151328434e-78 8.09566156518207e-18 0.489831398350321 0.759174248535869 0.00301049268946233 1.25810985105985e-41
KRT7 -0.562877102833692 -0.663874470842004 NA NA NA -1.14382179743421 -0.236184153333315 -0.287984709367113 0.226394683751669 0.147158217158599 0.162440720620471 -0.931738996877977 2.8506294971909e-77 4.8733699230078e-29 0.131663592187613 0.215386561775995 0.500956800996893 5.61494462856288e-05
ABCC3 0.704242500795666 0.291455766227951 NA -0.10226962424744 NA -0.748056680403053 0.184280322608343 0.112668563214842 0.129393424370687 -0.0260162257934671 0.144560452720229 -0.483279035428053 2.97175074024401e-75 0.00654125239401688 0.220461798451661 0.0985669853094336 0.417844275775004 2.72664996341538e-31
MAP2K6 2.26718272653269 NA 0.0418961828021152 NA NA NA 0.447925813909717 -0.103734089166224 -0.0652637383675795 0.368815014553274 0.195154383890936 0.121702412796062 4.27351298133732e-75 0.627179735445767 0.323559741408363 2.67999694997274e-07 0.694390124971589 0.232727743610016
LMCD1 -0.764087310796316 NA NA -0.0308499302155831 NA -0.566463300580929 -0.418541776189957 0.179244839979306 0.108808830230502 -0.000124913468851086 -1.88138230477979 -0.347709472983097 5.05082310687359e-75 0.117772973015849 0.582319348178216 0.998554639465603 0.211303491764639 1.02666860570556e-06
CTPS1 -0.591184429644146 -0.168680470122605 0.0262793242096192 -0.0252678902574823 0.0553529473591969 -0.352304006559241 -0.332861087550005 -0.0436361934447846 -0.0339279895467193 0.0228430909185277 -0.0239671806986121 -0.0719300060625333 9.44401516586426e-75 0.168624632749846 0.294521430819901 0.470503416487621 0.636114703504364 0.071531853974584
ANXA4 0.750382150465346 0.289650040706419 0.0416350170062814 0.0280270046861724 0.190767347652812 -0.0425855249785099 0.200600659175226 0.108688410694983 -0.0449590745832056 0.0493101908743027 0.012677784341522 -0.0468875088421913 1.41849180160241e-74 0.00309168869506099 0.333994294312478 0.00774017795349721 0.848775572336222 0.212865104250801
NTN4 1.74040868886856 0.667329238289416 NA 0.114023648313014 NA 0.597055052865372 0.380198197170008 0.199701497213956 0.251667705997051 0.104592400778142 0.45628096013291 0.216889811878188 1.66880685239367e-74 3.74266836967072e-06 0.0204720374300123 0.033210184509328 0.107983780580101 4.36298556584752e-08
IQGAP2 2.06276874296288 NA 0.226341791645953 0.370790690724237 0.0521924470103564 NA 0.470285040152122 0.399305396671192 0.113967036783302 0.195803301912078 0.00435853374548683 -0.456133520307101 3.72022343606239e-74 9.42760208014736e-05 1.14725338738159e-06 6.03590165865219e-08 0.931167308781106 0.267807357702108
RBM47 0.689603116609395 0.42987072342623 NA -0.0154373419445031 NA 0.180149469184901 0.2270856067975 0.13130149671314 0.342659813768703 0.0155519790414614 -0.0859523662564733 0.0850105662948488 7.84825412405049e-74 4.80524976711941e-06 5.51221417604329e-06 0.416311767656328 0.490384753525995 6.33122457469619e-05
