gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
ENOX2,0.1358675,0.046180715,0.186084997,0.126733992,0.244431867,0.020063145,0.008352913,0.033635334,0.049884924,0.02218305,0.033756359,-0.028829641,0.854611533,0.087238256,0.121754013,0.576806187,0.181346201,0.252126441
GALNT11,0.163803466,0.079329671,0.234496973,0.114783935,0.134337087,0.024346485,-0.054843369,0.03837349,0.004277835,0.002444095,0.020582998,0.015216432,0.350877296,0.087300178,0.921131961,0.959888009,0.541910989,0.616882738
MORF4L2,0.018206236,-0.033537083,0.106515047,0.042803005,0.184423727,0.124571851,-0.024545299,-0.016652344,0.006346942,-0.059372848,-0.008567228,0.04144829,0.662098647,0.412294832,0.819037226,0.094985107,0.798520067,0.087478886
CTNNBL1,-0.040613045,0.123216098,0.006470862,0.090125946,0.237353041,0.15888249,0.038074125,0.035086407,-0.041063666,-0.025990422,-0.014909555,0.045019763,0.558582851,0.087506993,0.241404101,0.530129991,0.705095718,0.158698984
AC004943.2,0.220225546,0.05744835,0.005556225,0.194806995,0.190795946,0.055165632,-0.007431117,0.029544128,-0.036296987,0.100188624,0.0659266,0.040136236,0.941506514,0.416820541,0.420866281,0.121987476,0.08755446,0.22979393
RPL12,0.05635721,0.074185243,0.044215239,0.108185816,0.205879933,0.207751304,-0.197008622,0.031595357,0.00078931,0.038718073,-0.013831123,0.012884434,0.087616938,0.323726068,0.98515509,0.401381058,0.758888239,0.785202232
VMA21,0.28425192,-0.096924372,0.036596325,0.163460319,0.282973941,0.1525472,0.07306685,-0.052908181,0.001578868,0.051809099,-0.022023029,-0.07681048,0.480641338,0.087626892,0.970306465,0.206928212,0.618762118,0.2840408
AMBRA1,0.149279509,0.022989186,0.161746593,0.07356552,0.216540172,0.030843959,0.014071185,-0.002017813,0.099257379,-0.018412538,0.008915741,-0.00305716,0.744572696,0.908530264,0.087653315,0.530609335,0.769924963,0.880408079
CHD2,0.112976289,0.098642494,0.088937162,0.08315674,0.202659846,0.074686911,0.008884098,0.00429729,-0.020509148,0.009369314,0.033907819,-0.012195954,0.78451489,0.716754954,0.293503001,0.637736247,0.087662322,0.417069775
UBE3C,0.104634117,0.033410399,0.137868366,0.074384262,0.142139244,0.036509073,-0.003291101,0.006694143,0.031665623,-0.01988744,-0.02222079,-0.008055436,0.921444105,0.575240603,0.087670248,0.360475183,0.248675495,0.675866722
GREB1L,-0.085445479,0.034381909,0.060447113,0,0,0.014944856,-0.186446103,0.027356945,-0.023009918,-0.044553411,-0.282878055,0.001407819,0.089544454,0.087757553,0.336881931,0.794446351,0.198431501,0.957843857
PMM2,0.059901936,0.041483185,0.083185829,0.077761262,0.123603273,0.028950749,0.001265017,0.014866906,0.013658154,-0.040575507,-0.054568765,-0.026192675,0.980467758,0.578722629,0.603472974,0.253569658,0.087775396,0.314033655
STAT6,0.142040976,-0.007636556,0,0.162148319,0.24616735,0,0.020767862,-0.032453038,0.034063097,0.037708211,0.057893737,-0.359391643,0.811474446,0.205332056,0.712466041,0.375486473,0.3567468,0.087776992
CEP152,0.216885768,0.085797939,0.055477811,0.112923151,0.132583787,0.014989437,-0.01808042,0.036849213,-0.025270444,0.004250494,0.017280963,-0.007913453,0.745981767,0.08784902,0.344332741,0.902399172,0.510426341,0.792905589
TTC39C,0.272895779,-0.00266105,0.069313906,0.065869304,0,-0.028567046,-0.040414542,-0.05492769,-0.020901163,0.029440596,-0.808983055,-0.028620146,0.634455521,0.087855577,0.597316318,0.636961056,0.11975418,0.469345695
PSMG4,0,0,0.051425741,0.156326783,0.264601406,-0.145559878,0.038973265,-0.067729262,-0.088092977,0.057743435,-0.038976503,0.111355358,0.813522412,0.405963957,0.232669696,0.549475996,0.592350299,0.087898953
RECQL4,0,0.135288982,0.081936766,0.167038149,0.060370233,0.044296233,-0.153844316,0.065027194,0.049313491,0.045522711,-0.073596186,-0.024816492,0.302040772,0.087920993,0.362400693,0.518759086,0.22813242,0.671755641
TFAM,0.069659037,-0.016194121,0.064160342,0.079433414,0.109632657,0.065285954,0.060748093,-0.013728485,-0.023447328,0.060391012,-0.022923683,-0.103973854,0.478718163,0.69390906,0.555664676,0.184652414,0.615692999,0.087933464
MSANTD2,0.037603129,-0.0233739,0.087066221,0.119132236,0.247283064,0.048314023,6.18E-05,-0.030267209,-0.078688025,0.021167616,0.0665941,-0.047901906,0.999361486,0.280617049,0.088026338,0.617159295,0.128403141,0.179418165
CDC25B,0.121482004,-0.063829028,0,0.074154779,0,-0.047117197,-0.031712826,0.001401293,-0.019402121,0.030287852,-0.243417306,-0.048264488,0.719437585,0.969364252,0.83585369,0.64178956,0.088046508,0.398176646
METTL5,0,0,0,0.080762238,0.069567304,0,-0.040896268,0.041560355,0.125057336,-0.034690228,-0.044395034,-0.110924574,0.843071338,0.487496794,0.088110889,0.733984367,0.48583023,0.244464302
SNRPC,0,-0.146878066,0.159670066,0.084099433,0.220958262,0.058491375,-0.128115888,-0.012013953,0.096274706,-0.005718878,-0.088872387,0.046450074,0.457592259,0.836447582,0.088114986,0.945342013,0.123032404,0.472388346
CNOT8,0.095004634,-0.004544834,0.04521984,0.063606156,0.160393411,0.044052492,0.148504973,-0.05289186,0.05207489,-0.093417491,0.025041971,-0.011545723,0.088218555,0.235804885,0.368196542,0.189357922,0.584065649,0.777098658
FAM102B,0.159649776,0.196883275,0.080525564,0.164640195,0.179374308,0.114079169,0.073362061,0.071135579,0.045449133,0.079811584,-0.039606546,0.030525918,0.366282505,0.088266084,0.303781783,0.306816562,0.482979694,0.403544212
FAM219A,0.15384133,0.066520305,0.121991408,0.137310024,0.078694266,-0.08746275,0.06873191,-0.036131937,-0.025843859,-0.013816867,-0.002905275,-0.073292496,0.160207751,0.27115765,0.512928646,0.809461231,0.965264505,0.088313516
CCNK,-0.003603157,0.055877199,0.068301271,0.082466206,0.135343151,0.004616588,-0.026355845,0.030611033,0.005545184,0.004394808,-0.011008214,-0.057640913,0.701681833,0.167775748,0.886909801,0.933243928,0.790601849,0.088331653
AFG3L1P,0.070082441,-0.033293849,-0.017781905,0.066661164,0.208400798,0.057210858,-0.209774898,0.00400164,-0.037776236,-0.007320849,0.043388348,-0.030480713,0.088337616,0.911635303,0.412008485,0.904619549,0.332868648,0.358259543
NOL11,0.110807096,0.08275721,-0.008391469,0.169192001,0.098419098,0.066632207,0.022578501,0.01665459,-0.051417435,0.035637022,-0.077976327,-0.023013127,0.747231171,0.63373154,0.191892822,0.382091496,0.08834229,0.434524347
KDM6B,-0.107244877,0.138228146,0,-0.08421343,-0.041107131,0.237059672,0.007230001,0.070635154,-0.063503704,-0.013689312,0.016347896,-0.028135325,0.944811599,0.088379079,0.414859192,0.843341825,0.845628947,0.681484065
FECH,0,0,0,0,0.056744844,0.091580442,-0.137595573,0.046794926,-0.142759505,-0.248373617,-0.070549636,0.03214106,0.291325872,0.458170091,0.096402716,0.088387684,0.137980974,0.634407083
MXI1,0,0,0.027112207,-0.061093999,0.119613409,0,0.007048629,0.073448167,-0.015333089,-0.190044419,-0.017995333,-0.176409648,0.970179764,0.326768588,0.821333314,0.103907354,0.765899731,0.088407088
MCU,0.156446492,0.119418789,0.057038412,0.103195233,0.127214836,0.043362842,-0.018167199,0.017869682,0.011911203,0.001583737,-0.05758364,-0.025802814,0.622132322,0.339484636,0.660275383,0.961359057,0.088455475,0.292238623
YEATS4,0.158822484,0.117927958,0.149140773,0.058197397,0.180019932,0.017412496,-0.206680174,0.041180944,-0.053213359,-0.090491564,0.01634795,-0.016990379,0.088482619,0.473366759,0.378803323,0.237823275,0.778419289,0.705947899
D0JC6,0.156501405,0.404073981,0.101819323,0.157305469,0.18408918,-0.097544597,0.12086205,0.098767394,0.00936772,0.06589879,0.024875906,-0.02763404,0.093425418,0.088580124,0.781804909,0.39311115,0.351115368,0.455552412
VDAC3,0,0.09061792,0.03839247,0,0.171310777,0.281983521,-0.037845426,0.072044334,-0.016109459,-0.01161283,-0.061876109,0.086361899,0.759314593,0.088632107,0.814306747,0.935663575,0.34243162,0.272190736
UBR7,0,0.01314471,0.01526491,0.067740188,0.18949592,0.124104848,0.129943641,0.073168033,-0.036577896,0.056279374,0.082193731,0.071698137,0.275573521,0.088652452,0.609657321,0.553315743,0.176240282,0.176178414
AC073529.1,0.179258437,0.109553646,0.036333427,0.206712086,0.210442599,0.028416351,-0.076449232,0.053343691,0.046602933,0.094690205,0.012444107,-0.004856617,0.159551664,0.088738318,0.150924338,0.099252898,0.70797145,0.924869931
POF1B,0,-0.025039484,0,0.148788849,0,0.132489624,0.121422641,-0.00474315,0.037349536,0.029599695,0.087327746,0.094256071,0.698370391,0.894988916,0.795606652,0.298572824,0.701409032,0.088815464
FBXW4,0.078036933,0.124562723,-0.042397286,0.068567405,0.003778954,0.080076955,0.025729727,0.001201266,-0.095005833,0.057740822,-0.046642845,0.021915742,0.664970056,0.976099251,0.088825496,0.286588158,0.454135375,0.486724311
SLC35C2,0.544213712,0.218802007,-0.130140319,0.003271083,0.280610498,0.076406989,-0.065869597,0.063886665,-0.083606402,-0.069783086,-0.022148997,-0.043290431,0.575212029,0.088846291,0.227168172,0.174800095,0.693257872,0.312915682
HOXB6,0.207160597,-0.036262974,0,0.126456941,0.023147029,0,0.052523668,-0.047435844,-0.617325502,-0.000242525,-0.016935024,0.094949836,0.429930438,0.410605555,0.088925001,0.993787509,0.805573752,0.683174974
ZDHHC9,0,0.011293683,0.116743883,0.189221938,0,0.181432954,-0.144469667,0.042294172,-0.096934376,0.091445485,0.002152315,0.070703363,0.366700974,0.365640815,0.188468397,0.088935918,0.981556826,0.260086581
RALGPS2,0.31901338,0.066580311,0.045527438,0.055853787,-0.060435647,-0.038677604,0.054068079,0.037100495,-0.043470859,-0.038658659,-0.129161845,-0.039248628,0.33931663,0.138495175,0.288065652,0.340616727,0.088936533,0.09851017
NEK4,0.163555454,0.029147341,0.037945854,0.12370918,0.190835925,0.125338719,-0.188836745,-0.059406462,-0.08782336,-0.095781446,-0.014351926,0.017408567,0.130632532,0.262526322,0.088976565,0.208779758,0.818597987,0.764322484
TS0RE1,0,0.104804248,0.192815495,0.072444527,0.223877673,0.148676365,-0.053926403,0.028497007,-0.00749328,0.098119052,0.013893333,0.0913843,0.686573111,0.599934841,0.922876209,0.088978614,0.833400638,0.116699015
C1orf116,0,-0.011148302,0,0.091197787,0,0,-1.538622827,-0.046280011,0.461440606,-0.021296505,-0.048171094,0.243895946,0.271902171,0.138956316,0.089101514,0.663579413,0.727442556,0.477326158
DHX33,0.068792344,-0.011832809,0.085594381,0.12773111,0.26306344,0.230042046,0.046006557,-0.071101184,-0.041537607,0.028859511,0.079152586,0.025795341,0.561831381,0.089140241,0.345387812,0.62806628,0.135765605,0.716326161
TMEM168,0.204158641,0.150953213,0.118356085,0.103934205,0.159036606,0.070621229,-0.010007324,0.035843711,-0.016862557,-0.033557707,0.019090575,0.058130963,0.912148021,0.29528888,0.756611222,0.473163475,0.636614867,0.089154928
RPS4X,0.194085351,-0.135354685,0.171600165,0.053041481,0.176445406,0.180944127,-0.034453376,-0.0417099,0.024427144,0.043846641,0.001310058,0.068104099,0.655742877,0.089196554,0.485403364,0.225689966,0.972572957,0.104657964
D0JC25,0,0.114243392,0.092328516,0.063053029,0.160898629,0.074304434,-0.004688123,0.060552694,-0.094140649,0.017787037,0.054009876,0.03012049,0.968574314,0.230705219,0.089225602,0.865050493,0.340547712,0.619278214
NDUFB5,0,0.078709448,0.096116222,0.166066718,0.181936233,0.318434207,-0.491040429,-0.033282285,-0.051178294,-0.066132331,-0.013061099,0.111493114,0.121855131,0.582732436,0.486970268,0.524980872,0.839302414,0.089244002
OSBPL10,0.031767741,0.007330182,0.122700143,0.148503077,0,0.064534033,-0.036266963,0.026009456,0.046104972,0.047715042,-0.108861439,-0.03542544,0.512273183,0.286330288,0.089254571,0.089611039,0.498446623,0.134570344
COPB2,0.067884847,0.00618038,0.107727346,0.115385447,0.225106087,0.128030611,0.001636465,-0.044717563,-0.060637048,0.016522861,0.000845732,0.017262228,0.98193141,0.090949691,0.08929635,0.701461397,0.983152908,0.569289743
KIAA1549L,-0.090366457,0.061370039,0,0,0,0,-0.024559632,0.049473029,0.009762451,0.08864945,-0.243693386,-0.447883275,0.761760658,0.08933684,0.963738878,0.75227988,0.597194701,0.156061104
MIR3936HG,0.054175982,0.155357781,0,0,-0.074767324,0.024878309,-0.015795362,0.055818627,0.041859941,0.178227386,-0.126067286,0.016472839,0.815344057,0.14068913,0.637154478,0.102076625,0.08939585,0.817263629
WDR41,0.132844282,0.0890671,0.090049638,0.072894511,0.305194161,0.121907114,0.115464681,0.020356467,0.021741448,-0.085048252,0.003695015,0.030983991,0.08944927,0.548806866,0.651093857,0.291683436,0.949044123,0.384308086
PLBD2,0.097805456,0.133567132,0.091911203,0.219548237,0.16363983,0.095729184,0.145008586,-0.014842092,0.03940394,0.056650593,0.059513156,0.012552187,0.089497912,0.759111228,0.470430406,0.532850709,0.23004557,0.832582159
HNRNPF,0.233080232,0.024557236,0.171141968,0.112271637,0.171744038,0.03381221,-0.055020452,-0.018929461,-0.008340576,0.013856099,0.00457531,-0.054066742,0.333184292,0.445110903,0.772832186,0.615394466,0.887841928,0.089575104
PABPC1L,0,0.131288109,0.090428526,0.144599269,0.087627522,0.076162487,0.134543017,0.070710597,0.083536345,-0.029112295,-0.010180586,-0.002938673,0.195800103,0.092276077,0.089576116,0.53630616,0.862915139,0.945135028
SH3RF1,0.112713857,0.078661459,0.116795371,0.070902329,0,6.50E-05,0.031172053,0.010706914,0.054405422,-0.024902979,0.014103509,-0.03921681,0.360035582,0.505365675,0.089598169,0.419954725,0.925229049,0.192005023
ACP1,0,0,0.114147788,0.089980907,0.132516654,0.027428638,0.124156199,-0.110702665,-0.060101772,-0.03220124,-0.059480643,-0.011813285,0.22816901,0.089619923,0.329901313,0.598140869,0.351542966,0.827177585
CAPN8,0,0,0,0.094594575,0,0,-2.162890809,0.146423459,0.138139782,0.018757373,-0.30048055,-0.112891861,0.130686709,0.089622565,0.466461041,0.527168043,0.368894663,0.223910906
TMEM230,0.145427408,0.056135519,0.040054945,0.111231947,0.184241061,0,-0.027562814,0.002627341,-0.105492233,-0.130225828,-0.080761368,0.057833336,0.808086157,0.948074814,0.089642056,0.123248506,0.195187375,0.479718961
FBRSL1,0.211338341,0.054156293,0.075038321,0.103833824,0.165644945,0.032806033,-0.151684384,0.021569547,-0.053188256,-0.015103316,-0.029640132,-0.087246049,0.21782587,0.537016695,0.315189307,0.775252405,0.566530229,0.089644138
FAM162A,0,0,0.099647124,0.03653925,0,0,0.18436759,-0.029559312,-0.130956083,-0.103867029,0.023699851,0.025590037,0.126337841,0.655051803,0.089699445,0.204076507,0.789881325,0.771054674
IQCB1,0.120692227,0.110431383,0.111558913,0.098641006,0.234876558,0.015849072,0.068834993,0.04384447,-0.01036545,0.02023259,0.017882775,0.004319512,0.130822891,0.08975202,0.688742452,0.568756917,0.658737929,0.895930024
ARFGAP1,0,0.174076079,0.053509375,0.070581014,0.185723522,-0.079610975,-0.109046346,0.057519631,-0.020749587,0.046646976,-0.036313805,-0.050687787,0.391502814,0.089779626,0.725469908,0.411909589,0.594059272,0.340788606
NCOA5,0.191907755,0.141032702,-0.011859426,0.106392433,0.22953758,0.129303712,0.018515562,0.036901606,-0.031947751,0.076727293,0.047450622,0.031677334,0.82203324,0.296070139,0.55527239,0.089852001,0.337897228,0.349494069
AL355499.2,0,0.142942877,0.132444541,0,0.105721001,0.059143521,0.09141385,0.052173767,-0.128866071,0.013440049,-0.037758144,0.018887779,0.611967728,0.162885661,0.089913664,0.918670972,0.588846154,0.684401022
KANSL3,0.034178757,0.070884583,0.007252621,0.098409224,0.199327991,0.015120557,-0.135162176,0.007591565,0.003807129,-0.032734526,0.039023139,-0.023249117,0.089974251,0.824025697,0.923947942,0.509747849,0.263189697,0.467031796
ACP6,0,-0.053162236,-0.089399706,0.149622795,0,0.266025235,-0.004638582,-0.02367139,-0.067775194,0.091236578,0.063486644,0.046449208,0.968857663,0.588270425,0.319140694,0.090006238,0.823353707,0.396084959
XRRA1,0.186097914,0.067459792,0.072934027,0.096357213,0.149599324,0.026532004,0.072046324,0.022677412,0.002514316,0.004315694,-0.059720997,0.022806327,0.276437552,0.355522797,0.936059389,0.949033635,0.090015495,0.526398831
TAF3,0.046135674,-0.056268731,0.050675278,0.102246702,0.150742808,0.025303032,-0.079459604,-0.002812044,0.032510841,-0.067681434,-0.013781824,-0.022361554,0.167388312,0.899240021,0.238031084,0.090019832,0.669508511,0.247642946
IGFBP4,0.17561477,0,0,0.078107098,0,0.188012392,0.020129597,-0.107059026,-0.276589804,0.041989354,0.00494396,0.063977941,0.558813522,0.148895329,0.179412192,0.642790533,0.972736087,0.090048586
NUP54,-0.062903779,-0.010224135,0.011615048,0.133905264,0.203582735,-0.044400094,-0.096612248,-0.017030281,-0.06388746,-0.002391591,0.049390461,-0.057385073,0.308299153,0.577940611,0.090084951,0.956503229,0.169778245,0.132415099
UBE4B,0.253873764,-0.022860272,0.074125523,0.132548265,0.153651561,0.084392203,-0.023133665,-0.016248201,-0.03316254,0.051971627,-0.004862213,0.035980119,0.709660205,0.367920153,0.238912941,0.090088746,0.863228151,0.13153678
HDHD2,0.085769791,0.060633318,0.042255575,0.075224764,0.208204484,0.132579009,-0.004230263,0.045120161,0.050310419,0.060680879,0.063785692,0.075433117,0.955897583,0.202723314,0.239362004,0.339934156,0.090091143,0.102086932
LCP1,0,0.065374507,0,0,0.160299762,0,-1.747284684,0.017955563,-0.098700166,-0.169378837,0.061985735,-0.126587823,0.234539588,0.247477674,0.645774822,0.606179349,0.090100783,0.473978333
CDS2,0.115317045,0.055070448,0.011114408,0.151671248,-0.00124719,0.10635871,-0.019671555,0.005480457,-0.094757325,0.046747425,-0.083918897,0.003257546,0.765869846,0.855663736,0.090107879,0.531829503,0.217383922,0.94783041
COQ8B,0.107825264,0.157365485,0,0.182416401,0.303861513,0.262274746,0.028844411,-0.009407494,0.078643886,0.050729158,-0.042696076,0.101924821,0.784377443,0.859346361,0.277022458,0.523277016,0.647957753,0.090121386
KLF10,0.21004586,-0.163767495,0,0.047748206,-0.043593,0.333112701,0.007441072,-0.093238646,-0.147232373,-0.087679284,-0.030782134,-0.078583858,0.921678569,0.09019083,0.435239124,0.132145981,0.697065557,0.258214791
MAPRE3,0.242805864,0,0,-0.050384925,0.186851584,0.108581898,-0.105745343,0.037496824,0.011520515,-0.15309774,2.93E-05,0.112926196,0.384299562,0.635055917,0.896622543,0.122183252,0.999475945,0.090278885
TM4SF1,0.105615951,0.125686924,0,0.044845713,0,0,-0.021253481,0.008940081,-0.015427244,-0.007516862,0.257502082,0.259407253,0.542117548,0.824826285,0.939905366,0.799399026,0.09032655,0.162143996
COG5,0.138274176,0.06261955,0.061693874,0.090565734,0.138904377,0.012504425,-0.044153374,0.002198239,-0.016953816,-0.017669476,-0.010379886,0.027199843,0.326222116,0.881349557,0.482623912,0.475496097,0.54771685,0.090374111
EDF1,0,-0.11892836,-0.086559197,-0.157056679,0.291070912,0.012812477,-0.034264019,-0.032560609,-0.134928212,-0.056734564,0.019380135,-0.026679304,0.823577558,0.469855692,0.09039944,0.428378198,0.765138805,0.567321443
ERP29,0,0,0.22725667,0.144885856,0.232441473,-0.069079541,-0.075059214,0.015706828,-0.001253479,-0.008782038,0.063510963,-0.081293931,0.607027042,0.813900814,0.983525969,0.907106842,0.25934456,0.090428528
ZNF254,0.191495576,0.077239731,0.088942342,0.040512327,0.109472075,0.06013643,0.070245668,0.04020852,0.048010804,0.005814357,0.035429363,-0.025791219,0.112135943,0.302329194,0.090431725,0.922242946,0.366638079,0.295951096
C12orf49,0,-0.068621185,0.272359665,0.115724626,0.235863021,0.043885107,0.079937693,-0.073365902,0.11711832,0.030840517,0.097805691,-0.029041564,0.580265426,0.106549715,0.090437996,0.650718406,0.218056335,0.658792438
