gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
LRRC8C,0.108285208,0.056032051,0.036165664,0.239981257,0.090684797,NA,0.136361237,0.057749684,0.016082247,0.01772637,-0.007616154,-0.122066374,0.011438634,0.000114717,0.317712006,0.442351208,0.896911475,0.151864861
OTUD4,0.130172716,-0.097614614,-0.043169969,0.035900212,0.041202983,0.112208586,-0.058923536,-0.058253694,-0.015732526,-0.061387408,-0.042161256,-0.012174398,0.152199203,0.004141446,0.272363476,0.000115671,0.362379849,0.632026454
GPCPD1,-0.141844685,-0.005171355,0.052213051,0.080563955,0.04267626,0.133732599,-0.087441058,-0.035711585,0.016013424,0.011587669,-0.004139632,-0.016634443,0.000115836,0.084742378,0.266991823,0.661574147,0.912972299,0.636137579
TOMM34,NA,0.16128882,-0.011368119,-0.001852245,0.25152982,0.321723691,-0.002957212,0.080956028,0.001299926,-0.019544785,-0.011838679,0.101915994,0.977722286,0.000116675,0.958611416,0.47226754,0.855189797,0.060040727
SIAE,NA,NA,0.35746474,NA,NA,NA,0.029574366,-0.052665994,0.102940911,0.000116503,-0.029762369,-0.054283813,0.772954825,0.387698734,0.000116684,0.9978474,0.76492997,0.496411533
FLNC,NA,NA,0.253741145,NA,0.037915263,NA,-0.289093216,-0.35230277,0.055870764,0.136559068,-0.007591647,-1.819163365,0.726524798,0.000116758,0.021416193,0.515693557,0.838785216,0.146737664
SEH1L,-0.079763528,0.126999117,0.177718086,0.221611306,0.137769676,0.090996371,0.083028101,0.109033202,0.057552442,0.031023382,-0.007715434,-0.02362337,0.260999992,0.000117009,0.00041575,0.051606116,0.864637465,0.568978694
ERC2,NA,NA,0.084391761,NA,NA,-0.224043771,0.027756646,0.103606272,0.047772369,0.053769186,0.249517137,-0.161530121,0.905900346,0.136505376,0.000569019,0.622118701,0.080696093,0.000117708
SRRM2,-0.015497353,0.105861206,0.046619305,0.109331388,0.167946157,0.168650435,-0.004403876,0.032825906,0.019363392,-0.009813826,0.022883827,-0.009630188,0.824055799,0.000117971,0.000940576,0.160068922,0.092250919,0.420322859
PHF19,0.120376685,NA,0.182900663,0.358551012,0.129473031,0.350541199,-0.035746904,0.170441996,0.067224907,0.078601106,0.010265329,-0.084083191,0.676232091,0.000118733,0.046515148,0.026720161,0.827468947,0.263913676
CALD1,0.063080029,0.076313542,-0.149142884,NA,NA,NA,0.04473444,0.047650379,-0.041841286,-0.139089148,0.205600189,-0.315264468,0.074490846,0.000257385,0.000119071,0.261770691,0.183268329,0.082829907
RPTOR,-0.080637361,0.160679243,0.014342303,0.090977952,0.143020904,0.146431041,-0.040403491,0.051632035,0.006840897,-0.016795172,-0.004879318,-0.032461894,0.105779906,0.000119297,0.402271888,0.182112055,0.814300007,0.082739708
TSPAN15,-0.01838691,-0.250056811,NA,0.058441322,NA,0.169624599,0.129008708,-0.18936576,0.026375245,-0.061204283,0.304884588,0.053684195,0.028196781,0.000119444,0.505594,0.008151566,0.251548661,0.052154998
TSPAN9,0.164876805,0.127755532,-0.052235944,0.373063331,NA,0.319762408,0.126989809,0.022637963,-0.023070138,0.087491426,0.002641021,0.036278074,0.024235703,0.396059305,0.2810292,0.000120378,0.983505067,0.450416973
LMBRD2,NA,-0.288721958,0.034275481,0.473379251,0.204011837,0.070832203,0.029534241,-0.139659378,0.010271736,0.103637333,-0.023030871,-0.054225002,0.719705801,0.00012082,0.646860732,0.000778085,0.653153248,0.14559034
SAP130,-0.350943221,0.030450781,-0.105373358,0.123978341,0.003565582,0.242924233,-0.118473534,-0.09146243,-0.041017055,-0.038063635,-0.067731237,0.033254908,0.060192574,0.000121123,0.009662483,0.0665959,0.09540582,0.177185122
RFX2,-0.086080475,0.201651954,0.15644519,0.180310308,0.162079411,0.273735029,-0.018679532,0.092177083,0.029643,0.020968346,0.02557397,0.041991588,0.752783843,0.00012166,0.115888786,0.288827104,0.53022018,0.355969863
PGRMC1,0.208450764,0.244888844,0.144445112,0.339142311,0.008693656,0.231522703,0.216609307,0.066882088,0.044953441,0.051950353,-0.032912079,0.059833366,0.000121816,0.012317572,0.003700556,0.094527025,0.671447151,0.109383554
EXPH5,NA,-0.024014774,0.134043682,0.122785233,0.189352639,0.255452034,0.069507207,0.048806599,0.04818655,0.00267628,0.05826965,-0.010564352,0.566997659,0.063222595,0.000122149,0.859305321,0.156494904,0.765019579
CERK,NA,0.225102025,0.083855243,0.249903701,NA,NA,-0.240460525,0.137524982,0.02572661,-0.013587784,-0.057591238,-0.153123673,0.082174702,0.000122183,0.339456961,0.750261939,0.526299497,0.188565955
DTX2P1-UPK3BP1-PMS2P11,-0.23827073,-0.263111643,NA,NA,NA,0.288090445,-0.120184093,-0.181167985,-0.084732493,-0.084701622,-0.075483705,0.044133976,0.144780041,0.000122498,0.067248044,0.122570708,0.536464299,0.418831733
AL022068.1,-0.405126828,NA,NA,NA,NA,-0.037487099,-0.373055677,0.024034006,0.205746182,0.044973365,-0.087493867,-0.085897737,0.000124001,0.575612265,0.019520424,0.627233027,0.64380466,0.017035573
SPATS2,-0.066577491,0.116767366,-0.062509702,0.251514648,0.144150453,0.279951957,-0.006182339,0.042734868,-0.016982635,0.02997771,-0.002920235,0.020350259,0.795835918,0.000124025,0.169238821,0.044456205,0.933087434,0.360386478
AC002066.1,-0.16545347,0.025684465,NA,NA,0.113366699,-0.119865915,0.011263129,-0.029025097,0.05341672,0.056042236,0.058486725,-0.114316478,0.816310876,0.05587838,0.309071921,0.199670974,0.397559164,0.000124394
ABLIM3,-0.10420444,-0.148800446,NA,0.408382794,-0.20146051,0.365375476,-0.011913778,-0.098123011,0.033434612,0.06614374,-0.052316129,0.047119791,0.864384688,0.002655967,0.691747109,0.000124666,0.45013399,0.509941088
GCNT3,-0.352530369,NA,NA,0.098330368,NA,NA,-0.073311607,-0.380752395,-0.172627149,0.012896738,0.116387341,0.097404948,0.242858142,0.000125269,0.22160548,0.324689344,0.641638329,0.656112179
SNAPC1,0.166842641,0.325952572,0.153974483,NA,0.146136816,-0.009356136,0.089771241,0.087143919,0.023850889,-0.130063488,0.040817411,-0.081176131,0.08138017,0.000125485,0.363106976,0.034945224,0.558254337,0.168131313
IPO4,0.597554694,NA,0.106141272,0.267773844,-0.195302393,0.252827415,0.260129917,0.072278775,0.017081646,0.036452437,-0.073440586,-0.056901593,0.000125811,0.105067891,0.456439814,0.31720955,0.359780235,0.286215663
HEXDC,-0.077646505,NA,-0.230866019,NA,NA,0.360317947,-0.124134497,-0.229409751,-0.047114733,-0.197469785,-0.122377196,0.119810652,0.102763535,0.000125987,0.186517605,0.000229239,0.170610867,0.004479764
WHAMM,-0.045227162,0.117334987,-0.229599291,-0.072786482,-0.171727688,0.25577646,-0.070764662,-0.036140191,-0.077903292,-0.109445039,-0.184728213,0.078070276,0.200894777,0.096577615,0.000236088,0.000126005,0.002716339,0.006724249
AGPAT3,0.153043382,-0.07259401,-0.031356456,0.239019559,0.024037839,0.189061891,0.104237422,-0.09610181,-0.009040613,-0.007703186,-0.056831863,0.041815803,0.005947948,0.00012619,0.550279979,0.68886924,0.055613924,0.033701199
C2orf42,-0.068912614,-0.035325719,0.000236843,0.104757089,0.112187074,0.228583587,-0.071141991,-0.076751434,0.007262975,-0.052248578,-0.052523047,0.046316684,0.061076046,0.000126944,0.646222501,0.004853531,0.156689862,0.036061962
MCC,-0.065652753,0.206093208,-0.081714596,NA,NA,0.212702412,0.049100201,0.055113386,-0.021913587,-0.043040706,0.043042194,-0.049272985,0.161230121,0.000127239,0.049883259,0.61944969,0.784450471,0.083375654
AC106799.2,NA,0.150517017,NA,NA,NA,NA,0.063298167,0.057978122,0.142115726,0.095632902,0.127035014,-0.161722107,0.880245674,0.000127852,0.183136771,0.511230325,0.581237842,0.236228729
GPAM,NA,0.185363046,0.329337158,0.332311832,NA,NA,0.161758499,0.123069097,0.084971144,-0.009976701,0.084816697,0.032894899,0.072077019,0.000128898,0.002185128,0.814137951,0.353978781,0.666100291
AP2A1,0.104614805,0.009795257,-0.028412942,0.269958099,0.089789062,0.046193111,0.054496369,-0.033032399,-0.000763084,0.091974106,-0.013302815,-0.066729184,0.321783963,0.178645599,0.975366756,0.000129453,0.762374925,0.08562404
VPS13D,-0.088881474,-0.077616619,-0.020135167,0.166406407,0.164638267,0.183977913,-0.046667153,-0.043978243,0.001675259,0.028782674,-0.016464733,-0.009188666,0.144889248,0.000129886,0.87163322,0.059663444,0.484759285,0.635415113
WRN,0.003356917,0.105663598,0.005450784,-0.025571331,0.128760846,0.080078629,0.08749923,0.056753155,0.001578716,-0.026152186,-0.014875096,-0.04078842,0.014612675,0.000129945,0.889596223,0.332091631,0.53901831,0.228953937
NCAPG2,0.03643876,0.093083154,0.086426785,0.194617017,0.116820842,0.239922325,-0.017407414,0.057090641,0.029170431,0.005472224,0.049620453,0.028211017,0.664551668,0.000130034,0.017742077,0.697288916,0.06276217,0.211663231
FMNL2,-0.053374748,0.082845597,0.046497612,0.068775447,-0.045623524,0.305312763,-0.054733535,0.046172473,0.009864328,-0.016074417,-0.005819318,0.003359152,0.021637252,0.00013084,0.298816078,0.303827883,0.872923215,0.928967141
RABL3,0.392916954,0.390265047,0.116763535,0.355577078,NA,0.135321761,0.195269693,0.128932272,0.048784965,0.049193512,-0.016329458,-0.085638234,0.002181578,0.000131235,0.01230806,0.047641651,0.864826813,0.088667939
NR2F1-AS1,-0.226025785,-0.103572791,-0.025820829,0.435814764,NA,NA,0.045970925,-0.036348197,-0.010482779,0.104518544,0.284840229,-0.251093199,0.450934554,0.187894263,0.592865802,0.000132044,0.27314726,0.230640356
BCAR3,-0.071863574,0.11794356,0.15397784,0.287406377,0.363325802,0.154941358,0.038554849,0.038091864,0.045902706,0.040930213,0.030568409,-0.033136882,0.148692108,0.000132308,0.020113547,0.008067684,0.698090034,0.254934596
TPD52L1,0.286326924,0.124613138,0.225540556,0.467894871,-0.116457533,0.228751116,0.195738744,0.062237743,0.060648964,0.112127682,-0.010565314,0.00114398,0.005091242,0.006977308,0.012516258,0.000132426,0.845943063,0.95909613
ASNS,NA,NA,0.131104147,-0.228966309,NA,0.089745483,0.169748343,-0.27864056,0.040770425,-0.089168036,-0.332511709,-0.011121271,0.095525293,0.000133273,0.064417969,0.039325839,0.006279899,0.873345348
ZNF780B,0.037537211,0.046092877,-0.014445212,0.388621983,0.07062236,0.162899306,0.046554314,0.032257263,0.016034616,0.080716492,-0.04956573,-0.03415908,0.3249022,0.160196677,0.310221814,0.000133306,0.310139234,0.33689797
CMBL,NA,NA,0.300787932,NA,-0.008775957,0.274167525,-0.588771719,-0.172393123,0.104589154,0.090569853,-0.093152943,-0.003080946,0.262786502,0.017946466,0.000134321,0.024647083,0.035698965,0.960685381
IMPDH2,NA,NA,0.143249634,0.396760177,-0.054029616,0.469132821,0.30604831,0.079436962,0.019343487,0.083688415,-0.079328536,0.097312686,0.000136135,0.061083858,0.229669352,0.006274296,0.227226891,0.054356305
OTUD6B,-0.257145183,0.141632717,0.226517197,0.2751755,0.215674777,0.21158542,-0.046141821,0.073814151,0.066990138,0.038715887,0.017022775,0.007806253,0.52273628,0.007820282,0.000136143,0.112543082,0.66432978,0.783655313
PPP2R2A,0.039101014,0.075184783,0.052251799,0.089209415,0.071072596,0.220900174,0.008721544,0.041132808,0.016995475,-0.019228594,-0.017896187,0.066990797,0.772478577,0.000136565,0.092865776,0.226171109,0.516342105,0.000829553
RACK1,-0.261402668,0.096977201,0.029715251,0.221783798,0.308939886,0.205801528,0.044716805,0.061410376,0.011359269,0.066687839,0.042347079,0.013721706,0.42043988,0.002179516,0.347061889,0.00013696,0.240320052,0.625089664
ARMC8,0.05257815,0.278585524,-0.044303604,0.047591409,0.192512473,0.206219115,0.054094902,0.062428736,0.004122037,-0.009407012,-0.019164352,0.002632118,0.251150318,0.000137276,0.72129982,0.602367181,0.616441509,0.91806698
TTC39B,-0.01383897,0.052106146,NA,0.02832672,NA,0.312775511,-0.0428338,-0.092642842,0.045147415,-0.104717633,-0.164491279,0.141959151,0.557192609,0.037862924,0.231914306,0.002996145,0.244027248,0.000138471
MIS18BP1,0.002323543,0.015366259,0.18274775,0.118678582,0.273451762,0.215110243,-0.030339032,0.002609042,0.050342907,-0.017142855,0.100211418,0.001282027,0.414374796,0.877277207,0.000138596,0.40842654,0.022934853,0.957012999
CD55,-0.208925098,-0.141020197,-0.002492427,0.102241959,0.160909896,0.103231989,-0.148646708,-0.025588626,0.008869556,-0.041325359,0.022401818,-0.004605665,0.000139266,0.174683072,0.607402395,0.004074001,0.564242779,0.866654259
TSN,NA,0.233081588,-0.000494113,0.454653281,0.229983116,0.019726013,0.110302363,0.081750207,0.012522058,0.119301449,0.096932842,-0.059731385,0.288451662,0.045867825,0.551234373,0.000140212,0.065132213,0.195092582
ZNF326,-0.077288329,0.075972892,0.137665142,0.21573262,0.114045556,0.324139952,-0.086227371,0.02001417,0.048922579,0.032065725,0.041541422,0.041188856,0.114086071,0.275148196,0.000140648,0.07580817,0.291757859,0.253407571
TMED10,-0.028293711,0.034118366,0.195511623,0.321381888,0.224506031,0.227270857,0.004234131,0.008711087,0.064564006,0.025899516,-0.01974072,0.026697572,0.937189006,0.734123516,0.000140948,0.268391464,0.699892138,0.393707467
RIPK1,-0.16955179,0.086035904,-0.153440183,0.017334725,0.114379353,0.225045451,-0.072298742,-0.030979948,-0.045874686,-0.081621868,-0.043912095,0.022128461,0.167107331,0.161996221,0.010298802,0.000141555,0.2302639,0.416291361
TEX9,-0.153747694,-0.074584414,-0.026550038,-0.052633935,0.026403886,0.145316071,0.077171241,-0.146747824,0.012938754,-0.031093288,-0.06393932,-0.022047465,0.203204744,0.000142339,0.537686295,0.414150612,0.265561908,0.65168849
ATF6,0.034045283,-0.000591518,0.0198105,0.264182409,0.08202001,0.178055984,0.055811072,-0.031337657,0.01211791,0.054668528,-0.008673739,-0.012640308,0.118470502,0.058909058,0.328336759,0.000143237,0.734460679,0.642008695
RBM6,0.073324363,-0.111631375,0.071335341,0.143358969,0.177270913,0.164167662,0.024768692,-0.073359017,0.011570359,0.003548272,0.015044036,-0.03814465,0.344598531,0.000144767,0.147088209,0.773012374,0.491137024,0.034823793
PRR16,NA,NA,0.010336225,NA,0.137787201,NA,0.022114521,-0.37004898,-0.002675634,-0.049243156,-0.015242633,0.217711748,0.848663402,0.000145039,0.863323241,0.82009346,0.697531634,0.444173063
PHKA2,0.140777465,0.23411376,0.093069192,0.057708846,0.000833719,0.016036049,0.0274227,0.103398442,0.028612905,0.006435634,-0.021139801,-0.102829572,0.638659406,0.000145159,0.060814954,0.774566406,0.65435469,0.017218784
ZADH2,NA,-0.153141102,0.506242462,0.286760464,NA,0.444634478,0.171660396,0.003191564,0.127702219,0.038190768,-0.11869846,0.086665916,0.217254725,0.941993321,0.000146108,0.29664583,0.205184814,0.200350715
GOLGA5,0.072675051,-0.203336248,-0.008487322,0.211362032,0.192588897,0.182209746,0.002253164,-0.118850215,0.026930688,-0.0183284,0.067181088,0.005114362,0.971203077,0.000146426,0.324191043,0.646056292,0.307514817,0.887568838
CTBP2,0.02879415,0.079549706,-0.019797044,0.244997701,0.251498919,0.209458549,-0.003125038,0.006424035,-0.001750032,0.033318359,0.04001047,-0.003304437,0.906501592,0.504268193,0.834792652,0.000146529,0.061246416,0.844213396
HES1,0.070228704,-0.240559783,NA,0.103140089,NA,0.17351998,-0.045198776,-0.153346476,-0.100809519,0.015186004,-0.057925379,0.038243652,0.442405951,0.000147743,0.136606628,0.490054631,0.622875989,0.310343201
NBR1,-0.256187138,-0.048564504,0.094270981,0.234260544,-0.051687266,0.105449247,-0.043036962,-0.097811478,-0.002406864,0.003187523,-0.047415885,-0.022478959,0.343466898,0.000147757,0.908355188,0.890894646,0.391000442,0.496992622
BHLHE40,0.088187438,-0.174796822,NA,NA,0.290793228,NA,0.023460243,-0.136655177,-0.115823807,-0.055918249,0.020122437,0.255451427,0.448493968,0.000147921,0.015676118,0.427371293,0.658610642,0.006169682
HACD3,-0.063905042,0.151997298,-0.036950992,0.280376631,0.086818764,0.305212573,0.085769625,0.065556617,-0.009065796,0.057364112,-0.037749239,0.022254291,0.007505526,0.000148089,0.210914142,0.000485569,0.239240301,0.24854336
SOGA1,-0.112781506,0.031002764,0.224390607,NA,0.238972527,0.281509696,0.034513961,0.034036217,0.059962685,0.080686488,0.084845487,-0.028317571,0.580222254,0.164567883,0.000148152,0.046519931,0.039107719,0.489277431
MCM6,NA,-0.029964928,0.163849643,0.346870672,0.210704768,0.248376806,0.174550319,0.041955139,0.025984286,0.093579181,0.025119889,0.00748741,0.020140938,0.182901391,0.068842124,0.000148784,0.55939341,0.831831353
CNOT6L,-0.08849345,-0.032845991,0.011169277,0.138836911,0.093279023,0.113701635,-0.024175757,-0.097414535,0.009322308,0.007024419,0.010399118,0.004837554,0.706495338,0.000148964,0.574051503,0.763469141,0.830732062,0.879868307
GNB1L,NA,NA,-0.169524876,0.037368501,0.10752881,NA,0.477615742,0.125118028,-0.026516203,-0.017457113,0.055872146,0.127536135,0.000151375,0.021008793,0.428408837,0.576868708,0.329305099,0.097778289
PRR11,0.338314095,0.408059478,0.159054403,0.417225625,0.218753623,0.44943818,0.11700816,0.121443168,0.068960567,0.09154862,0.090354651,0.072682403,0.072617977,0.000945933,0.000152147,0.000956976,0.162907878,0.043487755
LPAR1,-0.136562165,-0.088497587,NA,NA,NA,NA,-0.072496306,-0.052328863,0.017324919,0.055733098,0.214183855,-0.060906905,0.087413485,0.000153103,0.80784616,0.600567087,0.291900536,0.757864458
QKI,-0.183358874,0.028688974,0.059745712,NA,0.141724254,0.05841279,-0.120438838,-0.026137415,0.013196499,-0.077912243,0.037147168,-0.007576205,0.000153131,0.05690857,0.127506631,0.365516923,0.114857824,0.80856442
VRK2,-0.023148674,-0.004918008,0.112958634,0.179365829,0.148719139,0.18228354,-0.070548492,-0.075095772,0.031046488,-0.010331595,0.005102102,-0.009887815,0.057224102,0.000153264,0.027711307,0.643767356,0.879548196,0.750599007
SZT2,-0.081564248,-0.173994154,-0.072064121,0.173616119,-0.056417061,0.233536012,-0.020276646,-0.083392021,-0.007603833,-0.029092765,-0.052652833,0.010514508,0.655768344,0.000154392,0.638422288,0.17865472,0.214331135,0.75367916
CYB5R4,0.026160115,0.058828579,0.08692329,0.43509048,0.279764742,0.007238492,0.042682955,0.001302965,0.007819051,0.102101093,0.092146286,-0.041221384,0.501029994,0.951579353,0.744438838,0.000154675,0.016810347,0.323058747
CYFIP1,0.064784148,0.106488437,0.025892392,0.045909446,0.090156515,0.053850363,0.049768604,0.064326684,0.015182702,-0.001835526,-0.017348783,-0.043296753,0.160086685,0.000155021,0.2341349,0.897207358,0.65978927,0.160628316
VCL,-0.014919226,0.114280399,-0.03791351,0.289924774,0.202532408,0.215218889,0.057618548,0.034938356,-0.006785457,0.04314089,0.071347818,0.0503037,0.001430972,0.001148074,0.450215236,0.000155179,0.001112564,0.027671472
UBE2G1,-0.125790695,0.195375563,0.024224966,0.21698753,0.134316515,0.25138923,-0.027707724,0.071650922,0.007330948,0.033708495,0.025235029,0.022456008,0.485792797,0.000156067,0.508820455,0.05845206,0.497110643,0.409005256
LINC00470,-0.284736395,NA,NA,NA,0.103920407,NA,-0.139247739,0.208348612,0.002027793,-0.044124896,0.032373494,0.046378189,0.017329049,0.000156164,0.976235558,0.657648152,0.062820752,0.800583241
TET3,0.127537807,0.153609047,0.151509999,0.09299844,0.040722566,0.171457666,0.063316133,0.055619294,0.02851241,-0.001577671,0.009130162,0.000282921,0.108727363,0.000156285,0.022187425,0.901984458,0.766018465,0.987719327
GRAMD1B,-0.064046625,NA,-0.012912393,0.039064198,NA,NA,-0.083890566,-0.224466646,-0.046035152,-0.043498976,-0.349154096,-0.085035145,0.000156951,0.001395253,0.065019565,0.000494991,0.121279997,0.523684752
LYPLA1,0.155230364,0.139625559,0.140522282,0.250737504,0.056961442,0.050365405,0.021853743,0.048261132,0.044014817,0.037398626,0.031736808,-0.038985218,0.673611905,0.00400669,0.000157934,0.041304086,0.360218209,0.189260461
RHBDF2,0.055213026,-0.366149754,-0.156837048,0.248964542,NA,0.183859713,-0.040248372,-0.185928466,-0.02967926,-0.033417075,-0.363931014,0.009015365,0.500375627,0.000158122,0.386860678,0.329295107,0.101372961,0.872876483
CLEC3A,NA,NA,NA,0.342791039,NA,0.002933878,-0.171966861,0.143119794,-0.116256687,0.133556322,0.276932894,-0.075123199,0.658714507,0.163717663,0.329454536,0.000158936,0.351195193,0.078449347
METTL2B,-0.195625269,0.205286849,0.065294511,0.221744976,0.080007731,0.350523392,0.025723114,0.101645865,0.022543793,0.014783298,-0.05109234,0.028773166,0.729098992,0.000158951,0.205013181,0.53509704,0.240538749,0.487913713
ZFYVE1,-0.102779459,-0.252473823,NA,NA,0.184887157,-0.070205602,0.040557124,-0.178055998,-0.033793369,0.038450348,0.091412717,-0.067873283,0.585219012,0.000159587,0.373096856,0.548683235,0.247578759,0.263972553
RNGTT,-0.084748506,0.0582429,0.051112823,0.266971726,0.093466499,0.156436879,-0.045567991,0.010547545,0.014027276,0.043419869,-0.014734079,0.00241378,0.187206135,0.43416613,0.111621345,0.000159859,0.507064745,0.889471858
GNAI3,0.20793042,0.061914791,0.005137094,0.345762058,0.214190031,0.23556692,0.07347433,0.044814447,0.004886994,0.07099616,0.036081262,0.014761274,0.114641628,0.003945813,0.745409545,0.000161186,0.251762174,0.505430592
SOX13,NA,-0.059820439,-0.165420128,0.122518865,NA,0.289471417,-0.116718978,-0.058281982,-0.09910893,-0.017581233,-0.130413447,0.051221118,0.217397306,0.003039001,0.000162689,0.484880187,0.685520145,0.115542448
ARHGAP23,-0.144980788,-0.048626472,NA,0.276073564,NA,NA,-0.015015951,-0.026375044,0.050837503,0.038647638,-0.155981753,-0.134895658,0.780053681,0.080897946,0.384581975,0.000162854,0.452280509,0.419926299
HUS1,0.245055536,0.143017707,0.170653445,0.003318101,-0.119142405,0.024144831,0.201647516,0.075019365,0.04565935,-0.018210291,0.009871162,-0.088916799,0.00016416,0.00257195,0.038183152,0.507061134,0.888562091,0.114874688
EPM2A,-0.001397171,NA,0.365009437,NA,-0.018521122,0.155143955,0.020707392,-0.085382749,0.11541715,-0.002885321,-0.072335541,-0.00020651,0.781553425,0.09370919,0.000164299,0.958431862,0.375294163,0.997076468
MTHFD2L,0.145451624,0.295229224,0.048630885,0.244095588,0.166415107,0.401998463,0.128802208,0.114166539,0.019499116,0.043540799,0.047587771,-0.007197755,0.016349769,0.000165037,0.376851856,0.080331397,0.366603204,0.920932543
GLMN,-0.299766181,0.070784134,0.040502925,0.100216978,0.17667517,0.156351813,-0.001110011,0.070252651,0.005760147,0.011279791,-0.026676714,-0.032730891,0.986336957,0.000165882,0.732934025,0.619498376,0.565465973,0.484654088
SAR1A,-0.22820654,0.133059151,-0.243389907,0.083787975,-0.071984404,0.060120875,-0.039057882,0.039268814,-0.06015334,-0.048292361,-0.094626455,0.007005761,0.357495154,0.060582747,0.000168502,0.017351087,0.056290066,0.832700123
SRP72,0.106305646,0.16837054,0.120348318,0.213308078,0.072128062,0.065305912,0.131459136,0.056642534,0.044924439,0.02197045,0.007236355,-0.075341966,0.007382211,0.003889009,0.00016869,0.215432698,0.812447794,0.020798327
FRS2,-0.078888001,-0.024047475,0.115813632,0.155427999,0.156692858,0.272962109,-0.128325708,-0.065860069,0.032375868,-0.01826147,-0.002085866,0.037287696,0.000168924,0.000206316,0.013172441,0.294519324,0.953143321,0.064587119
