gene_ID;log2FC_A549;log2FC_BXPC3;log2FC_HAP1;log2FC_HT29;log2FC_K562;log2FC_MCF7;beta_cell_typeA549;beta_cell_typeBXPC3;beta_cell_typeHAP1;beta_cell_typeHT29;beta_cell_typeK562;beta_cell_typeMCF7;p_cell_typeA549;p_cell_typeBXPC3;p_cell_typeHAP1;p_cell_typeHT29;p_cell_typeK562;p_cell_typeMCF7
NUMB;0,166924991;-0,164519863;0,043518646;-0,027280999;0,07180519;-0,026978837;0,067985636;-0,039594279;0,072447929;0,025281536;0,016104165;-0,017796102;2,24E-07;0,142235297;0,019730492;0,338220428;0,683853848;0,520803751
MROH1;0,246793491;-0,032418683;-0,043484207;-0,093426328;0,301122135;-0,030592759;0,102524962;-0,031617236;0,006371903;-0,042766488;0,049899187;-0,034134248;2,25E-07;0,205875193;0,897732676;0,097977016;0,468292552;0,156120763
GALK2;0,14948942;0,2591148;0,006250034;-0,078657771;0,168104951;0,283813364;0,086257492;0,097158078;0,008135732;0,012710664;0,034703008;0,087665231;2,29E-07;0,00104701;0,774046863;0,633592217;0,358101256;0,003070677
AC106744.1;NA;NA;NA;NA;0,055457238;NA;0,098092033;0,471116745;0,020679278;0,229683924;0,009171571;-0,026086712;0,197994785;2,29E-07;0,871631666;0,027330992;0,707375445;0,873377079
SPPL3;0,185163654;-0,159303172;0,11469024;-0,06786747;0,041616221;-0,147587032;0,086936407;-0,023792565;-0,004640095;-0,016003481;-0,014122032;-0,061640097;2,29E-07;0,392864964;0,884339687;0,49708964;0,787457455;0,011266305
AP2M1;-0,405580508;-0,341152348;0,128386606;-0,072620609;0,031265332;0,259897884;-0,233149381;-0,141053333;0,003385436;-0,071044473;0,080499704;0,101785548;2,30E-07;0,022192014;0,954339267;0,281055927;0,320218896;0,039723334
PPP4R1;0,030612074;-0,463022677;0,023246549;-0,112217259;0,042855158;-0,060722798;0,041541552;-0,163467386;-0,028594064;-0,052900809;0,030107499;-0,088959153;0,07126541;2,30E-07;0,531710015;0,150529266;0,569472238;0,058982483
GMDS-DT;0,114766406;0,240267631;0,068208034;0,067986983;-0,066350397;0,183490181;0,101783248;0,066080076;0,06371841;0,083453649;-0,097513782;0,108998326;2,33E-07;0,081265168;0,086050988;0,000839091;0,060978621;5,16E-05
TMEM245;-0,210808048;0,093300709;-0,008567113;-0,039088386;0,01626077;0,006486061;-0,079416661;0,049712812;0,008547241;0,003678842;0,000702676;0,009168303;2,35E-07;0,055124417;0,76269815;0,867539026;0,984400042;0,707267188
NLGN1;NA;NA;0,225203453;NA;NA;NA;-0,10065568;0,009828446;0,10302648;0,12579525;0,031748297;0,179543376;0,321166652;0,943049815;2,36E-07;0,232859401;0,785042136;0,237898617
FAM117B;NA;-0,173265795;-0,155674689;0,125394499;-0,003773204;-0,581787256;0,009737178;-0,012902217;-0,162450102;0,105861244;0,081256249;-0,268349282;0,821084113;0,859037105;2,10E-05;0,002116673;0,357745703;2,37E-07
MAFK;-0,529532987;0,143447371;NA;-0,019233887;NA;-0,311352245;-0,171745542;-0,010255043;-0,228160743;-0,104110959;0,098174719;-0,150256827;2,37E-07;0,888361958;0,132198128;0,142059863;0,575051098;0,077425493
CHST3;-0,315884292;NA;0,074213384;NA;NA;NA;-0,131396814;-0,261726862;0,009058702;0,056849582;-0,046176959;0,2351158;2,39E-07;0,631547965;0,909141656;0,505757453;0,77676477;0,030657121
RNF19A;0,417639818;0,07162126;-0,066821575;-0,100526378;-0,201639497;-0,042263084;0,109704175;0,052647968;-0,123233422;-0,050068895;-0,155781526;-0,033652515;2,44E-07;0,191178493;0,05659583;0,268240762;0,055755744;0,350975188
PRMT3;-0,02043015;0,547083563;0,113775176;0,063926997;0,097952233;-0,160132912;0,069807729;0,190714699;0,029830167;0,033753301;-0,028401901;-0,112086574;0,000220861;2,45E-07;0,327461018;0,204780263;0,519196273;0,003152909
WDR66;NA;-0,854757791;NA;-0,360168592;-0,07177197;-0,3145786;0,006052839;-0,290269897;-0,00325609;-0,21711484;-0,123082096;-0,09403109;0,891389445;2,49E-07;0,974812402;0,001889895;0,100635022;0,280219298
PITPNC1;-0,262147702;-0,014373411;0,109606102;-0,103746581;-0,156840902;-0,133734578;-0,079106766;-0,00712577;0,061783612;-0,045372221;-0,02091014;-0,107064005;2,53E-07;0,770413149;0,016843846;0,01011076;0,822021629;4,28E-06
LMNB1;-0,293382943;0,633753694;-0,056404057;0,004575993;0,071707104;0,218307497;-0,032213104;0,239149582;-0,021326794;-0,009464399;0,018693684;0,094367659;0,148798026;2,64E-07;0,478248334;0,716458561;0,693972595;0,001034513
SLC25A13;0,060935312;0,089196934;0,007376237;0,030166885;0,017323103;-0,089355659;0,076457096;0,022040698;-0,047013886;0,046223484;-0,057693639;-0,023687311;2,64E-07;0,458285001;0,168649588;0,017815104;0,120031216;0,41093595
REV3L;0,277006641;-0,085820387;0,001942196;0,125614832;0,166253957;-0,01487322;0,091074917;0,033809583;-0,030812579;0,077768965;0,00960766;-0,016178214;2,66E-07;0,25373901;0,231246724;0,001664512;0,821626742;0,406895266
SGPP1;-0,121625197;-0,666550781;0,061401613;NA;NA;0,792088665;0,038728326;-0,254112888;0,099350212;0,061859594;-0,080387917;0,315867518;0,171405047;0,001438137;0,1670227;0,43858916;0,568060709;2,68E-07
ACSL3;0,09823924;-0,111064868;-0,042960753;0,00312722;-0,117036717;-0,074979664;0,074556342;-0,001144435;-0,014997033;0,031273581;-0,132049623;0,010929708;2,69E-07;0,964536913;0,674265876;0,136170914;0,018931052;0,695957335
FAM13A;0,084226061;0,214766986;0,060934853;0,034828493;0,088308854;NA;0,096232309;0,105706297;0,037482419;0,075189351;-0,015884799;-0,164663882;2,75E-07;0,000662645;0,139567472;0,022637358;0,771024842;0,170680081
SPAG5;-0,374802639;0,678829691;-0,007432041;-0,034604236;0,144788254;0,175848055;0,00348908;0,279152996;0,047258122;-0,003075476;-0,047301289;0,042926281;0,885712493;2,76E-07;0,192284885;0,935281985;0,400472322;0,285956272
TMCO4;NA;0,454606081;NA;0,078866312;NA;0,424245387;0,048868723;0,22357023;0,127715269;0,021956334;-1,106448062;0,107467876;0,200424543;2,78E-07;0,267791082;0,571195287;0,089569239;0,040239309
BAG3;-0,209047067;-0,340822005;NA;NA;NA;0,594919053;0,032182517;-0,140715132;0,020350391;-0,086762218;0,087901191;0,23001147;0,293174104;0,008515762;0,825920799;0,270255565;0,593219488;2,79E-07
Sep.07;-0,306867547;-0,201948163;0,038923805;-0,058872258;-0,02955724;0,144950912;-0,093042946;-0,070460677;0,005876556;-0,028546996;0,056193869;0,05490779;2,79E-07;0,005377659;0,846242058;0,220870062;0,291096236;0,022974549
FANCI;-0,523855945;0,325778738;-0,02640983;-0,011324113;0,058892428;0,063317491;-0,097515626;0,131666983;-0,057884096;0,015051288;0,02015408;0,044552135;2,79E-07;2,17E-05;0,02156121;0,450420185;0,587730445;0,057456465
HIP1R;NA;-0,778214375;0,038642009;0,022658579;NA;-0,208391033;0,218792978;-0,395976987;-0,003066302;0,104653135;-0,16747313;-0,058516286;2,81E-07;3,39E-07;0,955784523;0,009802781;0,270295521;0,302441202
ARHGAP31;-0,308047193;NA;-0,145231614;NA;NA;NA;-0,115352711;-0,283988871;-0,040383474;0,12263927;0,734141294;0,0520369;2,82E-07;0,062933186;0,433211455;0,392789738;0,015179795;0,742538441
KCNMB2-AS1;0,477286241;0,067553384;NA;0,009580987;0,032198844;0,082592028;0,086047373;0,021536709;0,379135988;0,019040329;0,051754166;-0,037285056;0,013314867;0,675133668;2,90E-07;0,668039507;0,3642253;0,475105992
ALOX12-AS1;0,482739145;-0,025161493;NA;NA;0,039394594;0,113547503;0,132803735;-0,003002729;0,020009463;-0,037682426;-0,007091053;0,036787568;2,91E-07;0,97021688;0,808895557;0,651935038;0,881450586;0,484534882
FDFT1;0,256625519;0,070100301;0,084928296;0,057809077;0,109524529;0,359420617;0,124037865;0,089930018;0,024099118;0,03273914;0,009438085;0,050290027;2,94E-07;0,015077661;0,521196533;0,40090312;0,899015658;0,435219685
ANKRD6;0,256565878;NA;0,120480898;NA;NA;0,029773702;0,128960052;-0,23529139;0,041613501;0,070082398;0,045301941;0,010235288;2,97E-07;0,19668338;0,123613426;0,741265623;0,889971419;0,824797576
SIPA1L3;-0,299073654;0,07531448;-0,017925448;-0,066861492;0,153723975;-0,042628543;-0,072982214;0,032078117;-0,031297464;0,008332071;0,038871322;-0,027686343;3,01E-07;0,119228385;0,291468247;0,59690071;0,515223523;0,206491303
ACTR3C;NA;0,151420392;NA;0,078564183;-0,060077836;0,011916635;0,255086787;0,056033018;0,359541352;0,038403078;-0,045282137;0,001783589;3,08E-07;0,127837151;0,02672624;0,111402301;0,560600976;0,972994959
ATP5F1C;0,23074783;-0,056411112;0,03516921;0,108999575;0,224753152;0,106292186;0,132939193;0,009481599;-0,033122105;0,093033962;0,061353826;0,037768775;3,09E-07;0,860571569;0,54417214;0,044362138;0,400460794;0,349569546
ARHGEF10L;0,186811728;-0,132311929;-0,04453702;-0,02027831;NA;0,355599138;0,098878841;-0,050346415;-0,115182137;-0,032177067;-0,273003689;0,146960183;0,000251576;0,515812326;0,164465165;0,295736092;0,485079751;3,13E-07
TRPS1;NA;0,184918878;0,124501516;-0,097766556;0,072454589;0,223454601;-0,003761036;0,091543482;0,09811294;-0,025982639;0,051722828;0,061158865;0,938438544;0,000109629;3,14E-07;0,12425473;0,269228402;4,40E-05
MYO9B;-0,339898877;-0,315321641;-0,037528185;-0,134471033;-0,000320668;0,138075031;-0,111403086;-0,098329512;-0,026220162;-0,073845315;0,003060946;0,038509911;3,16E-07;0,001824179;0,502515398;0,004645638;0,941200531;0,227395427
NBPF1;-0,162228202;0,268217888;0,091015274;NA;NA;0,571853496;0,020150184;0,061477283;-0,054163988;0,194608506;-0,114908312;0,232733697;0,553627383;0,308225664;0,425535017;0,013364075;0,388298501;3,22E-07
PRLR;NA;NA;0,003668549;0,341251063;NA;0,493276175;-0,170240415;-0,075702026;0,070769133;0,085399241;-0,655282756;0,211874125;0,283857379;0,838786636;0,206198581;0,209441478;0,535572022;3,24E-07
DTL;-0,512573747;0,094719931;0,00612488;-0,08741484;-0,04446874;0,179130781;-0,170709367;0,053496409;-0,079138717;0,0109583;-0,0621544;0,018078155;3,37E-07;0,309011835;0,03241135;0,776462801;0,221873929;0,723117293
PEA15;-0,372390658;-0,310619734;NA;NA;NA;-0,118479621;-0,215910923;-0,144201634;0,023208652;0,043513882;-0,121604947;-0,126507145;3,43E-07;0,058019549;0,805058836;0,594734775;0,44325737;0,208422042
UBL3;-0,418020425;-0,026877874;0,173035785;0,005829641;NA;-0,224262696;-0,175631547;0,04623764;0,065556747;-0,015682932;0,022145827;-0,131292768;3,44E-07;0,262861226;0,209823483;0,61154608;0,886576241;5,83E-05
KANTR;0,142816652;0,136167521;0,043965836;0,069950476;0,204537027;-0,161036486;0,1050074;0,139215635;-0,01441333;0,046389839;-0,105604814;-0,004650563;3,47E-07;0,026439178;0,632447924;0,125646432;0,180485864;0,902933057
ERRFI1;-0,024810906;-0,258411982;NA;-0,14975995;NA;-0,771809833;0,032860796;-0,079298778;-0,120868079;-0,070122148;0,374319341;-0,258953018;0,184540116;0,037016334;0,448823293;0,024078254;0,058400913;3,48E-07
SLCO1B3;-0,201983955;-0,080150463;NA;-0,028641311;NA;NA;-0,115398409;0,011734424;-0,059465242;-0,014779635;0,191168196;0,125627533;3,49E-07;0,649965161;0,733416217;0,664120268;0,420222842;0,415485159
TUBB6;-0,735640487;0,054580812;0,225699579;NA;-0,036823428;NA;-0,212224147;-0,012915782;0,049564234;0,08836722;-0,000139277;-0,143816955;3,49E-07;0,863662084;0,35013453;0,586470251;0,998617188;0,178764959
GPATCH2;0,002198333;-0,102262174;-0,018645137;-0,018336083;NA;0,183007266;0,047932205;0,020403939;0,046423461;0,060633253;-0,124386237;0,097057416;0,002007582;0,472695449;0,123841634;0,020864478;0,424994871;3,64E-07
FRYL;-0,219891968;-0,365446047;0,006384345;0,021110161;-0,003934842;0,098778762;-0,064589409;-0,108945221;-0,048649493;0,052968795;-0,072105373;0,023938653;9,80E-05;3,65E-07;0,038558297;0,001938544;0,057322416;0,216106164
SKA3;NA;0,785307328;-0,0299627;0,094190582;-0,066685755;-0,141089493;-0,262998962;0,305397792;-0,0177961;0,062074434;-0,021005348;-0,0057325;0,002517138;3,76E-07;0,749209747;0,110928442;0,83733675;0,918303181
MBNL1;-0,167778727;0,09778096;0,035737622;-0,062902178;0,041835004;0,13839025;-0,005326432;0,090445889;-0,023540201;-0,021350687;-0,000992775;0,049371288;0,607904241;3,81E-07;0,237235975;0,104896634;0,96473629;0,010726617
NFATC2;-0,225536215;-1,292722815;NA;NA;-0,065895002;-0,293536728;-0,095586132;-0,60532772;-0,041086254;-0,257928636;-0,149143621;-0,140755771;0,007218662;3,84E-07;0,73662757;0,04310299;0,040762918;0,001222162
LAMB1;-0,157336431;-0,33858271;0,040508142;-0,091247931;NA;NA;-0,007266337;-0,142892993;0,00396633;-0,030407955;0,047563101;-0,098227151;0,539274128;3,93E-07;0,940998076;0,300233425;0,679576335;0,43829636
MTHFD2L;0,312920746;0,013035301;0,032518744;0,001362405;-0,163355439;NA;0,140121281;0,057646817;-0,004752619;0,019893984;-0,118360194;-0,158205695;3,94E-07;0,339514419;0,932365849;0,655677476;0,160043045;0,140242318
PLEKHG3;0,238025564;0,165106746;0,136583813;-0,015107702;NA;-0,500030636;0,108160996;0,071400242;0,121279243;0,040905524;0,475947225;-0,227811694;3,94E-07;0,014324294;0,023469769;0,293617248;0,025503794;0,00022847
DHX57;-0,131289402;-0,008109728;0,045073225;-0,126506368;-0,168086937;-0,172842432;-0,015766166;0,015349461;-0,034422436;-0,006621139;-0,07814404;-0,223670564;0,575828981;0,772090175;0,468918359;0,904658472;0,355574448;4,03E-07
SLCO5A1;-0,86795612;NA;0,023400149;NA;NA;NA;-0,320950442;-0,224867938;-0,056305321;-0,203041716;-0,0079554;-0,005583149;4,04E-07;0,077580398;0,109351147;0,020704881;0,952916639;0,952069174
PTPRD;NA;NA;0,152945148;NA;NA;NA;-0,033201439;-0,011024963;0,121799531;0,203369203;0,39956247;0,181557841;0,809019576;0,950520985;4,16E-07;0,191331941;0,068475813;0,245735939
EPC1;-0,4158071;0,043706516;-0,013983773;-0,057105445;0,089615143;0,057495956;-0,107324548;0,070076;0,038087387;0,022349954;0,019155973;0,011383327;4,24E-07;0,053110425;0,264630093;0,481603115;0,733804397;0,707260481
XPOT;-0,416993067;0,094496669;0,031725739;-0,049507229;0,087614845;-0,093326397;-0,118237628;0,059569634;-0,025901873;0,02671325;-0,003877931;-0,075433367;4,29E-07;0,062035438;0,383361717;0,353914493;0,93919772;0,01218963
TRAPPC10;-0,415955067;-0,23949031;0,065677096;-0,028490928;0,095057308;0,061433699;-0,120830826;-0,109104078;0,002282752;0,013730177;-0,01962767;0,025212112;4,52E-07;0,000519792;0,945754821;0,668238233;0,599806408;0,293459958
STAT3;0,110125748;-0,265719824;0,067735917;0,031021653;0,057428175;-0,077752105;0,065218212;-0,067963497;0,002285119;0,029007422;-0,04030273;0,013728622;4,55E-07;0,082468068;0,953702626;0,442100786;0,465777751;0,758570361
RAPGEF5;NA;0,41519763;0,113646452;0,114250706;0,504392205;-0,090281519;-0,012826868;0,123594453;0,042638517;0,129641459;0,216595549;-0,010041507;0,918562465;1,43E-05;0,23592121;4,56E-07;0,004381657;0,806837392
AP1S2;-1,473565112;NA;0,070255767;NA;0,181322013;NA;-0,465190427;0,11212911;-0,034758844;-0,147691544;0,112543555;0,045133159;4,69E-07;0,364361282;0,587736469;0,17588907;0,186654288;0,608548619
PTP4A1;0,142537498;-0,009729944;0,139268743;-0,004647111;NA;-0,033248979;0,089876864;0,009231055;0,08353076;0,047540132;-0,043517055;-0,020446917;4,71E-07;0,863372543;0,109725111;0,291056532;0,713807501;0,673058717
CTPS2;0,369725999;0,211094731;0,075971981;-0,00386404;0,025880459;0,00738268;0,122522457;0,045088157;0,014177505;0,084352343;-0,067920048;-0,022142972;4,71E-07;0,452624655;0,690501927;0,051245339;0,388290664;0,529578928
AMOTL1;NA;-0,353480308;-0,077683988;NA;0,15005938;0,281162947;0,034174398;-0,154493115;-0,044156055;0,099049613;-0,01812451;0,131078233;0,441499594;4,76E-07;0,263897444;0,53076065;0,687918057;0,000183483
NLN;-0,042526356;0,054121942;0,113506123;-0,049818035;0,012166301;-0,497581028;0,001213958;0,044186427;-0,006312607;0,069300602;-0,017279976;-0,198861574;0,950724903;0,366610255;0,864609088;0,054927187;0,778629716;4,95E-07
ARNT2;0,329062973;NA;-0,019157972;NA;NA;-0,130822757;0,112704436;0,213192034;-0,054905982;0,066547304;-0,979694522;-0,056633586;4,97E-07;0,310430894;0,395204903;0,735201917;0,263155473;0,131770638
SYBU;NA;NA;NA;0,226398677;NA;NA;-0,017150754;0,701027896;0,202317637;0,17087855;0,402092039;0,356157996;0,838960363;0,012787382;0,474637682;9,00E-06;0,168937569;5,07E-07
ZNF337-AS1;0,259810324;0,297106806;-0,044944878;0,148854647;NA;-0,084260851;0,113763783;0,16335513;-0,078049908;0,112606652;-0,000589941;-0,036858906;5,24E-07;0,007229785;0,174381457;0,033422503;0,995726512;0,358579113
FER1L4;NA;0,67940192;NA;-0,087101803;NA;-0,068616765;0,041076447;0,226567669;0,018156922;-0,056366823;0,298591753;-0,040794526;0,380793893;5,32E-07;0,851305145;0,0067726;0,275806691;0,275565857
ITGB3BP;-0,652616051;0,624240626;0,008257956;-0,02339693;0,088976295;0,008643417;-0,15735956;0,202167403;-0,010704742;0,001868927;-0,051881833;0,064613336;0,000501385;5,34E-07;0,795781907;0,960877533;0,387340601;0,135769496
RFC3;-0,489377093;0,326357104;0,029328044;-0,004390037;0,307433199;0,289304387;-0,151966552;0,153187936;-0,019799353;-0,024040048;0,068493162;0,135382101;5,39E-07;4,75E-05;0,420191568;0,433139414;0,200767939;8,13E-05
VRK1;-0,497323518;0,379492559;-0,014103952;0,146966556;0,034486407;-0,156262038;-0,090863826;0,158014831;-0,053426105;0,035043355;-0,101880313;-0,039407884;1,90E-05;5,44E-07;0,074316715;0,289958583;0,012301267;0,252887727
KANK1;0,045673959;NA;0,095794822;-0,012604415;-0,450392167;0,290127246;0,066743798;0,072330421;0,012809535;0,017428995;-0,128890488;0,118121271;0,000151908;0,577706104;0,507124037;0,227269167;0,294786489;5,73E-07
NNMT;0,157934022;NA;NA;NA;0,308756527;NA;0,089211682;-483,2555935;0,222422315;-0,101549325;0,102564394;-0,03357171;5,75E-07;0,996188374;0,467715026;0,296394864;0,336583116;0,943259016
PRPS1;-0,475827283;-0,006379471;0,163496939;NA;NA;NA;-0,231984552;0,073397529;0,004718715;-0,034161349;0,165551061;-0,019685811;5,75E-07;0,445315767;0,936072681;0,69445592;0,182726721;0,853993923
AC073529.1;-0,363696746;0,395671796;-0,059609513;-0,035291339;-0,04851065;0,011788883;0,003816299;0,242563983;-0,004998443;-0,011585385;-0,070744227;0,043622212;0,858013467;5,78E-07;0,883592755;0,782521261;0,128816177;0,390705425
HSPA5;-0,363012007;-0,189496084;0,055959398;0,096638776;0,36538658;0,094003601;-0,092453542;-0,074738125;-0,022609728;0,042149363;0,137898021;0,037695023;5,80E-07;0,011708983;0,491314031;0,137369401;0,014725626;0,284060776
MPHOSPH9;-0,067568043;0,520569007;0,095646113;0,049522047;0,023293135;0,243355048;0,032263682;0,181787164;0,013203731;0,037127792;-0,016282171;0,111857469;0,064557108;5,86E-07;0,630390257;0,142735574;0,703235215;0,001087106
MAGI3;-0,248413495;-0,06211216;-0,028357964;-0,001598379;0,167122433;-0,222904784;-0,017073301;0,009540917;-0,041457352;0,010646879;0,021775255;-0,121030727;0,253478027;0,759121633;0,12049804;0,547113078;0,623974631;5,93E-07
MAPK6;0,124491566;-0,104261992;0,074076632;-0,074942241;0,311869107;-0,04061356;0,08333188;-0,02774812;0,007806247;0,00489388;0,113075064;-0,010369189;6,01E-07;0,376549233;0,86161488;0,884609146;0,025853588;0,731423992
TOPBP1;-0,305655766;0,365528325;0,095204048;0,010361236;0,160090758;0,121976135;-0,043885194;0,166303485;-0,028274;0,037755886;0,07242451;0,038218468;0,088632801;6,03E-07;0,380267655;0,166677738;0,150367886;0,18771563
PDCD4;0,359554947;-0,037636537;0,225490026;0,050316526;NA;0,705383067;0,118258796;-0,022916441;0,059067262;-0,004439587;-0,082314464;0,161410863;6,06E-07;0,728411058;0,390195934;0,945306197;0,536800604;0,001780679
FAM110B;NA;NA;-0,089687591;NA;NA;0,082875754;0,182784031;-0,011975754;-0,098195026;0,091642801;-0,064699806;0,0222741;6,30E-07;0,947638283;0,01529775;0,68999053;0,647087512;0,556547315
HGS;-0,486301787;-0,1576053;0,023419846;-0,176751944;0,328780489;-0,019812456;-0,13471153;-0,090165303;-0,070406573;-0,014722104;0,142487084;-0,087083446;6,32E-07;0,026794929;0,189831126;0,717823378;0,004888703;0,032171517
LINC00534;0,266239172;0,639973903;NA;NA;-0,0899154;0,050707449;0,121289686;0,279130682;0,088676827;0,078396794;-0,02301812;0,03333804;0,000156348;6,34E-07;0,291262307;0,278466183;0,36887045;0,440455716
NET1;-0,602178421;-0,433523258;-0,055775805;-0,205679367;0,117664712;-0,148260093;-0,11156139;-0,136948267;-0,046911009;-0,041956076;-0,026663303;-0,033950082;0,000661687;6,38E-07;0,317114246;0,212387841;0,67565687;0,316596686
KIF2C;-0,540595283;0,356684608;-0,010312188;0,013589239;0,142113689;0,004539366;-0,104041401;0,230146139;0,016426393;-0,006835023;0,019158362;0,073267519;0,013264306;6,41E-07;0,706370026;0,860930376;0,761813626;0,187508912
ARFGEF2;0,146857521;0,129409024;0,04885226;-0,042935066;-0,018670342;0,153094696;0,078253898;0,07766473;0,024479895;0,040680953;-0,01367731;0,016565738;6,47E-07;0,000247235;0,399804467;0,025788962;0,735298766;0,399422022
ZC3HAV1;0,314441972;-0,231356008;-0,025490621;-0,164467043;-0,067888685;-0,199788841;0,097588966;-0,008775872;-0,013869945;-0,005164075;-0,057705357;-0,011333914;6,53E-07;0,823356163;0,748631448;0,8605382;0,295436662;0,827034573
CEP55;-0,698716038;0,419641655;-0,019526282;-0,104686544;NA;0,288339942;-0,100711371;0,251731603;-0,032297494;-0,031007733;-0,117260109;0,12476239;0,007988718;6,65E-07;0,561222824;0,474118642;0,376392375;0,015951373
