gene_ID;log2FC_A549;log2FC_BXPC3;log2FC_HAP1;log2FC_HT29;log2FC_K562;log2FC_MCF7;beta_cell_typeA549;beta_cell_typeBXPC3;beta_cell_typeHAP1;beta_cell_typeHT29;beta_cell_typeK562;beta_cell_typeMCF7;p_cell_typeA549;p_cell_typeBXPC3;p_cell_typeHAP1;p_cell_typeHT29;p_cell_typeK562;p_cell_typeMCF7
AL450384.2;-0,486725002;0,231256065;-0,063924546;0,110442302;0,040284377;NA;-0,17752055;0,120964325;0,039218529;-0,000977596;0,044512857;0,094950824;0,017416496;0,043061214;0,45487162;0,970195581;0,461849219;0,103300419
TMTC3;-0,072568872;0,0621376;-0,052061236;0,128919413;0,168053273;0,098151365;0,031463485;0,086132645;0,001707704;0,028063152;0,062242232;0,042083349;0,507121349;0,017422389;0,971288605;0,229565298;0,274679417;0,141277236
ARHGEF4;NA;-0,002553261;0,293322377;NA;NA;0,158900357;-0,078500214;0,05648097;0,13080081;-0,023602105;-0,247414685;0,020691144;0,400062466;0,179508994;0,017426523;0,860080803;0,610716631;0,712704378
SEH1L;-0,292037018;0,320245983;0,082827877;-0,049828564;0,186788744;-0,011058235;-0,016918767;0,092734676;0,039102119;-0,008497687;0,092020843;0,002293831;0,767314104;0,095185492;0,338331107;0,499519364;0,017434643;0,951424714
CHERP;NA;0,345781865;0,068067068;-0,19769167;0,146715248;0,010539347;0,083090112;0,149819383;0,02645847;-0,047965613;0,069880103;0,028894387;0,237453461;0,017458559;0,566358919;0,065014309;0,131591001;0,387903659
ITFG1;-0,159965578;0,031944661;0,041561641;0,057577585;0,033455026;-0,027815823;-0,050253115;0,017491879;0,047292004;0,009082575;0,038266509;-0,019289494;0,073717055;0,399288764;0,0174588;0,412413622;0,033919036;0,220402562
PRDX1;0,092051296;0,168486968;0,418213522;-0,035998386;0,226549164;-0,011907945;-0,041958007;0,087775108;0,114894384;-0,00204237;0,058499663;-0,007972331;0,467563123;0,066298102;0,017484616;0,916102045;0,390015143;0,856919052
CNOT4;-0,018189796;0,093112822;-0,142309691;-0,103526829;0,007106416;-0,004136035;0,023268162;0,058974498;-0,011333121;-0,013356699;0,001302652;0,007561924;0,404818432;0,017500967;0,691884363;0,227607075;0,951631718;0,659258313
SUPT16H;-0,087805099;0,060310335;-0,104709857;-0,128268576;0,005539635;0,077892012;0,031339334;0,052988825;-0,022142547;-0,025646107;0,005818542;-0,00082974;0,256433974;0,017516639;0,34801536;0,044152537;0,849821648;0,964433368
CTR9;0,174506179;0,006856786;-0,254222135;-0,089514641;-0,088708061;-0,076990653;0,10994417;-0,007650105;-0,049000694;-0,009199455;-0,055815878;-0,025393272;0,017519215;0,88970393;0,304840281;0,60638941;0,228863623;0,476487097
SPC24;NA;NA;0,237266558;-0,221940547;0,337589163;-0,238121048;-0,050918892;-0,024618638;0,062288554;-0,003524783;0,069631001;-0,099273977;0,614984371;0,797107361;0,331460231;0,913412838;0,305744011;0,017547352
MZT2A;NA;NA;0,009752859;0,20273784;-0,036174686;0,177686356;0,178855651;-0,005022897;-0,065780263;0,061104273;-0,036084514;0,039885201;0,017549768;0,96591009;0,402907101;0,067601046;0,601027308;0,338336324
VAMP3;NA;-0,207441731;-0,077390454;-0,319754131;-0,093406135;-0,083929473;-0,213429712;-0,148834231;0,02386978;-0,0520075;-0,101762993;-0,0356485;0,062714499;0,017578163;0,717239362;0,034599008;0,247100766;0,473474522
UBAP2L;-0,175222005;0,178330574;-0,087396098;-0,031061887;0,105451772;0,044695774;0,002118921;0,065259681;-0,022333793;-0,003355919;0,033641536;-0,001768242;0,931975503;0,017593971;0,172141101;0,734467303;0,148576973;0,911663869
SCAF11;-0,323387059;-0,04220835;0,073219982;-0,037523859;-0,101574244;0,072087278;-0,064846365;0,008195135;0,023167522;-0,009853351;-0,022207325;0,03221524;0,017611875;0,705983633;0,360891717;0,297570377;0,407867785;0,024018576
SRSF5;-0,087210001;0,051735851;0,044013471;-0,044934999;-0,124150627;0,096573799;-0,010558056;0,07117875;0,044593673;-0,021578002;-0,049557919;0,011510565;0,751247849;0,017621483;0,194083708;0,231059392;0,165791579;0,631941664
SKP1;-0,00402523;0,25830081;-0,177555273;0,148853619;0,164113396;-0,012291019;0,029365344;0,095347429;-0,001157058;0,022608098;0,055534171;0,007511788;0,468179761;0,017643057;0,979566687;0,189582237;0,223464639;0,78257035
MBTD1;-0,20172808;0,022143799;0,022086829;-0,026511533;-0,195957059;0,155984409;0,008480557;0,06563087;-0,004518739;0,006259623;-0,081475821;0,035227525;0,782699822;0,08430823;0,886975686;0,625969088;0,017662253;0,018544037
YTHDF1;-0,069036766;-0,269500703;-0,025594947;0,004183442;0,056107579;0,030110011;0,054201727;-0,130304263;-0,022687478;-0,00390796;0,087815515;-0,000785711;0,414204968;0,017674704;0,686973302;0,817352342;0,122745768;0,977172213
CDCA5;NA;NA;-0,262582493;-0,113315555;0,252731709;-0,085825332;0,024881995;0,158487558;0,008887958;-0,001403946;0,12862791;-0,090110254;0,782142326;0,017693672;0,897537652;0,954274336;0,062634161;0,054610111
CCNF;0,259351811;NA;-0,103579184;-0,075990198;-0,026337346;-0,059851497;0,159931966;0,071004683;-0,036434815;0,00030192;-0,035050316;-0,052855546;0,017761971;0,271622003;0,478462137;0,9885766;0,538419946;0,121426064
B3GALNT1;NA;NA;NA;NA;NA;0,040269012;-0,047435926;-0,137057573;0,685788891;-0,248766694;-0,079267142;-0,03169183;0,906330817;0,15602544;0,017805119;0,343115593;0,446272047;0,149931724
MRPL22;NA;NA;0,157452706;0,083280856;-0,025415466;0,024445954;-0,248770243;0,053167987;0,032906192;0,016212534;0,023404568;-0,014199883;0,017858591;0,51136618;0,630917298;0,5761678;0,730188595;0,747469168
B3GNTL1;0,096664092;NA;-0,018896359;-0,020947812;0,207627686;0,258699195;0,090108985;0,00959612;-0,004457027;0,00251296;0,060327632;0,083049751;0,053864398;0,91962618;0,95215764;0,877662436;0,207310377;0,017876301
WDR12;0,189758261;0,417027567;0,02643379;-0,049542932;0,091148576;0,269689184;0,004220773;0,125262445;0,027052171;-0,010914408;0,032534906;0,049910045;0,936252149;0,017883705;0,487469563;0,564786148;0,440435727;0,220901965
TRIM24;0,001429638;0,358362864;0,090112446;0,004616294;-0,040398733;-0,087483449;0,040341459;0,070660065;0,037400319;-0,006981609;-0,038852849;-0,046386833;0,295087277;0,17943791;0,03307291;0,576150462;0,167247247;0,017895321
IFT52;NA;NA;0,136909403;0,127678706;NA;0,294281092;0,072609814;-0,009277776;0,149982316;0,044205921;-0,077697574;0,061107919;0,353887399;0,894150024;0,01793311;0,050578069;0,429640802;0,193569466
CHIC2;-0,335190906;-0,256353692;0,217859582;-0,032657049;0,19850095;0,054699052;-0,11642153;-0,088646681;0,03200371;0,004021344;0,006009424;0,033740473;0,090734306;0,017943489;0,499400388;0,857442285;0,926309623;0,383417851
LINC00470;0,382326409;NA;NA;NA;-0,00703529;NA;0,088879083;0,240536247;-0,407806044;0,138844918;0,007961806;0,185401661;0,018003997;0,086800025;0,232391079;0,055571364;0,644262977;0,199703792
TTC33;-0,013203128;0,296501485;0,290459909;0,055388924;0,246916204;NA;0,007631556;0,117756749;0,103366036;0,026470849;0,027159402;0,01394397;0,896198993;0,018011618;0,107583865;0,394423035;0,696809146;0,86614306
COL7A1;0,103041057;0,067072997;NA;NA;NA;NA;0,037761005;0,028266588;-0,053321221;0,159307273;0,042459781;0,072131957;0,098793203;0,296791413;0,725614791;0,018036078;0,816750313;0,308884952
LYPD6;NA;NA;-0,294049175;NA;NA;-0,311989944;-0,110169478;-0,195414487;-0,053327209;-0,091665712;0,253795029;-0,047534877;0,716851682;0,054442767;0,245753479;0,028154773;0,406028475;0,018041058
CDC73;-0,252568778;0,090404967;-0,180518388;0,073046989;0,149074934;0,050927149;-0,062710956;0,041048234;-0,044276873;0,021751687;0,05488612;0,018599748;0,018075359;0,140660026;0,125041157;0,043976201;0,018209182;0,273289952
C1GALT1;-0,208361303;-0,116123666;-0,349928989;-0,06754386;-0,123254945;0,007870239;-0,095222413;-0,027552904;-0,134984877;-0,022046785;-0,093773324;0,00461917;0,018080451;0,588697904;0,027598289;0,13358221;0,04801502;0,896092104
GPALPP1;-0,1853073;0,283708198;0,059222489;-0,073860992;0,027988773;-0,017942328;-0,011113073;0,121448443;0,012236048;-0,017833022;0,013889458;-0,053593991;0,879678134;0,018113858;0,818132026;0,383166521;0,838069326;0,177637471
ZFAND6;-0,060356322;-0,200609685;0,078893412;0,033883473;0,154263365;0,070364659;-0,01455052;-0,077536251;0,029688146;0,008921525;0,050735295;0,033315294;0,601295838;0,018154608;0,220032557;0,401066779;0,072070971;0,040638658
LPCAT4;-0,253298186;-0,123058546;-0,451252996;0,05712972;-0,099916017;NA;-0,019508747;-0,095176222;-0,073096751;-0,015433571;-0,02076027;-0,017735011;0,72446422;0,018159392;0,196818379;0,44164755;0,798764498;0,787646436
HLTF;0,126738934;-0,214083001;0,155668788;NA;-0,172018234;0,022102201;0,086357399;-0,064810281;0,011091403;-0,117387543;-0,100545803;-0,005849848;0,020294919;0,137351848;0,753473768;0,398715223;0,018166518;0,807693951
MCC;0,219485749;0,018907035;0,042492662;NA;NA;0,151893652;0,064588127;0,034887514;0,002526588;-0,067366052;0,019528904;0,044252773;0,029739819;0,170748338;0,922044398;0,36947194;0,919313852;0,018192189
NUP155;-0,010221633;0,019199238;0,069104899;-0,002248635;-0,017818502;-0,054472259;0,079940312;0,034206667;0,026146076;-0,002759496;0,011028065;-0,025736251;0,018241755;0,261443244;0,315813445;0,806937602;0,690127215;0,260893438
DDX46;-0,076816562;0,111432134;0,021644318;0,078801595;0,027140975;0,080820573;0,03365473;0,058121845;0,019525975;0,020926058;0,024225875;0,00575744;0,132341634;0,018348584;0,334819291;0,018430275;0,262425955;0,718531333
ANKRD46;0,163391774;0,042739573;-0,19986092;-0,045491157;0,37314733;0,217137693;0,132048122;0,002314508;0,03705553;0,006030084;0,109442546;0,03644139;0,0183532;0,971220201;0,533656979;0,832187773;0,138046803;0,330682313
HDGFL3;-0,071852671;NA;-0,060851187;NA;-0,095490854;0,124044414;0,017843696;0,325870907;-0,022749524;0,101593951;-0,028481631;0,043103039;0,576469831;0,018365384;0,415258754;0,152559385;0,483483166;0,025330462
PKMYT1;NA;NA;0,085369689;-0,06189364;-0,090405779;-0,113630153;0,270247629;0,04440791;0,030898873;-0,033528983;-0,023989679;-0,081172583;0,018386566;0,721164617;0,633925374;0,279606731;0,706632093;0,118686733
ZNF138;-0,445905703;NA;-0,118194596;0,124302509;0,14546797;0,065314325;-0,003562473;0,085765878;-0,001182777;0,054196892;0,047793926;0,013079564;0,952263367;0,205975554;0,979251432;0,018397551;0,295464427;0,682371974
CDC42BPG;NA;NA;NA;0,172044676;NA;0,236578559;0,397658395;-0,103564722;-0,034653458;0,063985106;0,096328984;0,036141883;0,23763786;0,213432925;0,847747054;0,018409218;0,323287819;0,225943122
MORC2;0,131300444;0,032815329;-0,034480265;0,137790811;-0,096613831;-0,05155161;0,085342976;0,08418002;0,007453095;0,026675947;-0,06661263;-0,012009195;0,018436499;0,042795127;0,799289033;0,120033988;0,133003918;0,564888674
P4HA1;-0,143753779;-0,259476433;-0,183878092;0,094031264;0,18875624;-0,056866019;-0,07296026;-0,120358889;0,000149873;0,017770557;0,030467165;0,022042992;0,081659622;0,018440561;0,997134795;0,373733176;0,545043134;0,520535664
INTS3;0,145564841;0,016237025;-0,070292071;0,053788823;-0,179372785;-0,048081435;0,083786421;0,04466024;0,02480543;0,018198127;-0,016395268;0,017394164;0,018473865;0,350808562;0,497449779;0,285140511;0,744746299;0,455238947
INTS6;-0,028561136;0,055187458;-0,014924611;0,058212504;-0,039333466;-0,000804021;0,017111026;0,056804579;0,004489246;0,02136268;-0,033089746;-0,005828295;0,610824376;0,01850371;0,861440762;0,040255458;0,381773963;0,773681495
TTC28-AS1;0,30923269;NA;-0,594157316;0,050158971;0,01557434;-0,139884349;0,154012719;0,167772016;-0,105029203;0,023774909;0,008419069;-0,087644988;0,018538195;0,072092379;0,089327432;0,390444605;0,88807726;0,070738251
PIAS4;NA;NA;-0,508125167;-0,045913702;-0,015854554;-0,059624177;-0,073956148;0,081082777;-0,205946796;-0,033277738;-0,046301193;-0,046830882;0,452477492;0,323795273;0,018540446;0,336663069;0,597860527;0,324826616
TIMMDC1;-0,057819041;NA;-0,36337993;-0,038641842;0,15711832;0,030502979;-0,038272066;-0,04041082;-0,111706693;0,013447957;0,009875061;-0,008409097;0,498706088;0,563424994;0,018542883;0,576134348;0,883083557;0,848898732
LINC02428;NA;0,032184536;NA;NA;0,132562895;NA;-0,360730401;0,052944982;0,178326674;0,120167365;0,03645329;-0,320096456;0,420120827;0,277369109;0,018556374;0,296813528;0,435039501;0,36216602
MED6;0,072457665;0,053627989;-0,045483827;0,096625956;-0,315994683;0,226533158;0,029809732;0,012885089;-0,006344869;0,03927917;-0,110468861;0,080892473;0,547498768;0,808644334;0,912006581;0,153503253;0,110178353;0,018593384
ZFAND1;0,377981855;0,100419975;-0,031740771;0,020677159;-0,197840433;0,074724256;0,141503795;0,036446792;-0,030111971;0,003297268;-0,070505409;0,025262195;0,018595059;0,490579991;0,634986404;0,883900035;0,262266888;0,484920758
OTULIN;-0,080666059;-0,155619376;-0,299738994;-0,176843113;-0,140493368;-0,146290183;-0,027929107;-0,067364368;-0,070404562;-0,033576125;-0,064760991;-0,047578556;0,511124244;0,042999354;0,150416632;0,018639913;0,126822918;0,091671047
PTPN1;-0,264505607;-0,127799819;-0,134652146;-0,030067421;0,019318092;0,005048762;-0,068638466;-0,053700756;-0,068479317;-0,000215171;-0,006195888;0,007024422;0,021101413;0,01864864;0,065875141;0,984930672;0,838452305;0,610443663
TTC8;0,099780145;0,228554551;0,058423859;NA;0,07807409;0,019935889;0,094697153;0,101006118;0,050440742;0,062320069;0,072376583;0,031436439;0,018651486;0,100939039;0,390600895;0,150996211;0,232834414;0,373808913
DIDO1;0,178644665;0,077023219;-0,110486196;-0,027139553;0,094072249;-0,076711267;0,067562004;0,02981296;-0,015371407;-0,002671341;0,051264993;-0,018154413;0,01872965;0,148662156;0,525569179;0,721515214;0,048103134;0,140361029
NOL7;NA;NA;0,115098642;0,035248183;0,01560502;0,296189564;-0,069900521;0,081664521;0,030706506;0,022179337;0,068015145;0,107377583;0,473492986;0,294159745;0,632530514;0,400402113;0,199038435;0,018742566
TOR1B;NA;NA;NA;-0,289377515;0,300999626;0,12245427;0,204405801;-0,000492534;-0,008181729;-0,055964266;0,136035958;0,002679262;0,018743211;0,995594243;0,944812009;0,093126937;0,08388051;0,949223834
MAP4K5;0,125231105;-0,077793463;0,054158652;-0,064763522;-0,069356655;0,03680087;0,045902975;-0,01136246;0,037258355;-0,02500304;-0,07350645;0,020835819;0,078427304;0,660261546;0,13742599;0,055454608;0,018763049;0,287139263
BCAP29;0,046826695;0,21946989;-0,0400703;-0,083287733;0,022991833;0,193691416;0,047810554;0,096221975;0,093655509;0,002078709;0,039019247;0,025354583;0,338932976;0,018778539;0,169719404;0,925987026;0,310612429;0,377872679
MYO5A;0,001138798;0,068857696;-0,00322657;NA;NA;-0,013080242;0,029190164;0,046475588;0,030387897;0,120615078;0,052391234;0,000897599;0,289689501;0,12609063;0,235057704;0,018817357;0,681597731;0,952005086
KHSRP;0,353252438;-6,67E-05;-0,253428837;-0,054466644;0,042020908;0,071967846;0,109961986;0,015246711;-0,098201477;-0,003017575;0,051160234;-0,023610619;0,06347838;0,748155727;0,01885941;0,87216352;0,240418495;0,544531071
RRP15;-0,159330729;0,297370525;0,118563435;-0,017106619;0,142989612;0,070208082;0,033792218;0,138220137;0,01024106;-0,008303086;0,050860516;0,04962819;0,536960971;0,018884082;0,797824239;0,676979199;0,208719722;0,109401904
RAI1;0,131484302;0,097121919;-0,116449546;0,126434148;0,108197039;-0,002825106;0,058409695;0,022026081;0,003063491;0,024542479;0,013501316;-0,00534698;0,021633862;0,400468227;0,913412041;0,018914774;0,740091848;0,672570797
REV1;-0,285805519;0,068667858;-0,218922203;0,084555718;-0,001995009;0,040293045;-0,060789495;0,037316531;-0,038802113;0,026062445;0,00564046;0,020145917;0,124134352;0,188819379;0,204680945;0,018954778;0,840298993;0,288313702
DCAF7;0,161329837;0,098430602;0,026949746;-0,04869615;-0,020122215;0,009396503;0,0743576;0,044338656;0,060932431;-0,009081922;-0,031178228;-0,003525624;0,018955764;0,247392007;0,050806894;0,521818375;0,355437507;0,808871068
MBD6;NA;NA;0,473956781;0,028600938;0,323956729;0,174818095;0,04570896;0,156694134;0,08792825;0,004797458;0,086489635;0,023142038;0,628782373;0,018983881;0,264253992;0,880416647;0,312173806;0,552652115
RAB28;0,097739828;0,22770454;0,079540938;0,007993835;-0,13524446;-0,059965053;0,064690463;0,084271402;0,031492118;-0,000850902;-0,076432309;-0,048214157;0,084002198;0,020522981;0,206707268;0,961936408;0,018990824;0,038285367
HARS;-0,347721645;0,146810435;0,095529404;0,026654083;-0,005476478;-0,114907586;-0,09618007;0,05960831;0,037586854;0,01312154;-0,026282076;-0,040258044;0,019003182;0,221318813;0,385595965;0,461407095;0,565639545;0,201479057
GNB1L;NA;NA;NA;0,079531915;-0,099437739;NA;0,22606336;0,117648033;0,01250695;0,007621147;0,01259133;-0,022699526;0,019029028;0,269894473;0,877264672;0,740224743;0,805975792;0,722087117
ZNF594;0,023456773;NA;-0,147598871;0,207181163;NA;-0,095911639;0,051933493;0,16919431;-0,021413388;0,052644645;-0,08000786;-0,06528804;0,416486602;0,019063501;0,679133846;0,073533993;0,498299113;0,13339777
ZSCAN30;NA;0,176151787;0,015024001;NA;-0,001777723;NA;0,057340707;0,034088259;0,0055155;0,094254751;-0,017525922;0,078279802;0,476300853;0,533248352;0,938124982;0,019086089;0,737415342;0,442680956
DIP2B;-0,17815543;0,038624049;0,04450061;-0,066680469;-0,024652425;-0,105562629;-0,031038328;0,014232782;0,002717652;-0,016112099;-0,000388231;-0,031631317;0,18207259;0,417781788;0,905091353;0,116846865;0,986999673;0,01911534
WSB2;NA;0,390380481;NA;0,262543142;-0,10753778;-0,445450868;0,01417356;0,083643371;0,031205578;0,047531121;0,050913497;-0,1209199;0,846566623;0,231339521;0,734304669;0,132553402;0,563350595;0,019129466
RAB21;0,057943347;0,030135573;0,321237527;-0,091481723;0,116231964;0,010178786;0,017269393;0,056948351;0,094338736;-0,024598178;0,037660447;0,012270136;0,742612492;0,182595608;0,019195695;0,174363245;0,472571508;0,603687046
HMMR;-0,400643916;-0,210356725;0,186882574;-0,11929704;-0,085410523;0,077083236;-0,050445402;0,043439826;0,099695524;0,003933487;-0,040190523;-0,009319025;0,382738593;0,490872241;0,019214706;0,866370633;0,383358458;0,783877271
REXO1;0,249818973;NA;-0,029409952;-0,180837784;0,197848558;-0,149914825;0,11782243;0,004885496;-0,055697761;-0,055230911;0,04068333;0,016756736;0,019218208;0,942745223;0,230564802;0,039575355;0,371142566;0,725441974
MARCH7;0,058138258;-0,040970673;0,10308639;0,06533446;-0,004069683;-0,068628532;0,061272402;-0,011319321;0,026950836;0,018375407;0,026139238;-0,02886694;0,019219152;0,654813878;0,268633005;0,074906691;0,29079267;0,056265028
RHOF;-0,580674388;-0,548831423;0,399333201;-0,105257892;0,27136007;-0,00565934;-0,067790529;-0,17669285;0,106595259;-0,019977701;0,103489508;-0,000611905;0,395990545;0,019232871;0,043121975;0,527285501;0,103312064;0,98925943
HSPH1;-0,096917968;-0,119864678;-0,243774084;-0,163084813;0,054716319;-0,015438883;0,042297031;-0,002228655;-0,059394116;-0,023229218;0,049717134;-0,017493738;0,264406956;0,944066221;0,079571159;0,019252197;0,239855906;0,453291467
DCAF13;-0,169234146;0,047307563;0,188231645;0,066022529;0,006998735;-0,142776913;-0,026480715;0,120438471;-0,010881098;0,021563775;0,043909545;-0,030660698;0,67161989;0,019276071;0,841256682;0,258387457;0,346303469;0,457564531
PTPN13;-0,146701607;0,123250835;-0,058616927;0,056772954;NA;0,042290084;-0,040138449;0,068898085;-0,030641944;0,003400025;-0,72233659;0,001629601;0,18283555;0,019287657;0,275012617;0,819727294;0,05183709;0,939615019
MECR;-0,039617036;0,094292914;0,130860191;0,240379477;0,163704641;0,143654102;0,063876423;0,041808035;0,021426859;0,055042586;0,050147912;0,017301647;0,33460685;0,484397607;0,663430075;0,019380811;0,264942144;0,691758308
TAF1C;NA;NA;NA;0,067974216;0,107552475;-0,213666881;0,158297155;0,04795482;-0,082288601;0,045454857;0,056667393;-0,090816778;0,094395793;0,556180503;0,346364444;0,122941412;0,384839763;0,019404466
LYAR;0,264586989;NA;0,080429881;-0,041111451;-0,087850884;-0,133032116;0,152796695;0,024888342;-0,037971662;-0,030611585;-0,070569027;-0,012345506;0,019407828;0,797422478;0,460081722;0,125897931;0,118874286;0,812677632
